ROL_ESTABLECIMIENTO,NOMBRE_ESTABLECIMIENTO,PROMEDIO_GENERAL_ANUAL,ANIO
1080,ESC.BASICA JOSE ANTONIO ECHAVARRIA,6.5,2013
934,ESCUELA BEATRIZ VEGA VEGA,6.5,2013
84,ESCUELA LOS ALAMOS,6.5,2013
7178,ESCUELA RURAL HUACAHUE,6.5,2013
7318,ESCUELA PARTICULAR HUEIMEN,6.5,2013
2915,ESCUELA SAN MANUEL DE RARIN,6.5,2013
5062,ESCUELA LOMAS DE ANGUILLAS,6.5,2013
6353,ESCUELA SAN PEDRO,6.5,2013
5357,ESCUELA LOS PRADOS,6.5,2013
2633,ESCUELA MARTA VALDES ECHEÃIQUE,6.493333333333334,2013
3015,COLEGIO PARTICULAR MONTESSORI,6.4929487179487175,2013
16776,ESCUELA BASICA NÂ°2415 LYCEE ANTOINE DE SAINT EXUPERY,6.490163934426229,2013
910,ESC.BASICA SAN ANTONIO DE LA VILLA,6.487878787878787,2013
26207,ESCUELA DE PARV. AMERICAN ACADEMY JUNIOR,6.48,2013
31504,ESCUELA BASICA NÂ°2416 TREWHELA'S SCHOOL,6.4772727272727275,2013
8153,ESCUELA RURAL PROFESOR HECTOR MARIO BAHAMONDE NAVARRO,6.475,2013
3092,ESCUELA NACIONES UNIDAS,6.475,2013
10887,ESCUELA DE CHITITA,6.475,2013
10439,ESCUELA HUECHUN,6.472727272727273,2013
8116,ESCUELA RURAL HUITE,6.470000000000001,2013
5362,ESCUELA RIO BLANCO,6.466666666666666,2013
19958,ESCUELA PARTICULAR QUINQUEN,6.463636363636363,2013
948,ESCUELA BASICA LAS AGUILAS,6.459999999999999,2013
8175,ESCUELA RURAL CAPILLA ANTIGUA,6.45,2013
8197,ESCUELA RURAL LAS LAGUNAS,6.45,2013
4114,ESCUELA BASICA LOS TEMOS,6.449999999999999,2013
10870,ESCUELA LA MANGA,6.447058823529411,2013
999,ESCUELA PARTICULAR 18 DE SEPTIEMBRE,6.44,2013
3161,ESCUELA PALMAS DE TOCONEY,6.4375,2013
7693,ESCUELA RURAL PELLINES DEL SALTO,6.4375,2013
3369,ESCUELA ROBERTO MUNOZ VALDES,6.433333333333334,2013
3452,ESCUELA PATRICIO LARRAIN VALENZUELA,6.433333333333334,2013
2609,ESCUELA MUNICIPAL DE PALMILLA DE RETO,6.428571428571429,2013
1906,ESCUELA DELFINA ALARCON HENRIQUEZ,6.426666666666667,2013
3958,ESCUELA LOS LAURELES,6.425,2013
1171,ESCUELA BASICA LA FRONTERA DE ALICAHUE,6.423076923076923,2013
3527,ESCUELA CAMILA MATTA VIAL,6.42,2013
1244,ESCUELA SAN FRANCISCO,6.42,2013
5064,ESCUELA FERMIN IBARRA FRITZ,6.414285714285714,2013
3051,ESCUELA MAITENES,6.409523809523809,2013
943,ESCUELA PADRE PABLO DIEHL HARTMAN,6.406666666666666,2013
158,ESCUELA CHIAPA,6.4,2013
6390,ESCUELA PARTICULAR ARAUCANA PELEHUE,6.4,2013
8338,ESCUELA RURAL LONCONAO,6.4,2013
11609,ESCUELA MUNICIPAL MELIMOYU,6.4,2013
3288,ESCUELA CAMILO HENRIQUEZ,6.4,2013
196,ESCUELA BASICA HUATACONDO,6.4,2013
8149,ESCUELA RURAL CARIHUEICO,6.3999999999999995,2013
168,ESCUELA CUISAMA,6.3999999999999995,2013
2856,ESCUELA EL RADAL,6.3999999999999995,2013
1130,ESC. BASICA LOS HORNOS DE HUAQUEN,6.3999999999999995,2013
7438,ESCUELA PARTICULAR N.150 SANTA ROSA,6.3999999999999995,2013
3625,ESCUELA GABRIELA MISTRAL,6.391891891891892,2013
3204,COLEGIO CONSTITUCION,6.386397058823529,2013
3832,ESCUELA BASICA FABIAN DE LA FUENTE,6.385714285714286,2013
1070,ESCUELA PARTICULAR PUPIO,6.383333333333333,2013
7471,ESCUELA RURAL PAJARITOS,6.383333333333333,2013
3212,ESCUELA ANA LUISA ESPINA RIVERO,6.38,2013
20144,ESCUELA PARTICULAR EL MIRADOR,6.38,2013
19912,ESC. BASICA CRUZ DEL SUR,6.375,2013
6614,ESC. BASICA CINCO MANZANOS,6.375,2013
508,ESCUELA DE CHIGUINTO,6.366666666666667,2013
361,COL. THE ANTOFAGASTA BRITISH SCHOOL,6.361037037037037,2013
11783,ESCUELA BASICA NÂ°1238 GIORDANO BRUNO,6.359999999999999,2013
7690,ESCUELA RURAL RIO BLANCO,6.358333333333333,2013
7806,ESCUELA RURAL EL ESTERO RULO,6.357142857142857,2013
8880,COLEGIO NIDO DE AGUILAS,6.355890804597701,2013
22045,ESCUELA RURAL EL PROGRESO,6.35,2013
4121,ESCUELA BASICA EL SOL,6.35,2013
8052,ESCUELA RURAL GUAPILACUY,6.35,2013
8163,ESCUELA RURAL CHULLEC,6.35,2013
504,ESCUELA GABRIELA MISTRAL,6.345454545454545,2013
14871,COLEGIO ALIMAPU,6.344791666666667,2013
4342,ESCUELA ERMINDA GOMEZ DE POLIC.,6.3428571428571425,2013
10538,ESCUELA BASICA LAS MELOSAS,6.34,2013
2372,ESCUELA MUNICIPAL EL SALTO,6.3375,2013
6097,ESCUELA LAS VERTIENTES,6.333333333333333,2013
4339,ESCUELA BASICA CENTINELA,6.333333333333333,2013
6567,ESCUELA PARTICULAR JOSE ABELARDO NUNEZ,6.333333333333333,2013
795,ESC.BASICA DOMINGO SANTA MARIA GONZALEZ,6.333333333333333,2013
914,ESCUELA PENA BLANCA,6.333333333333333,2013
3568,ESCUELA GUSTAVO ILUFI ILUFI,6.333333333333333,2013
3271,ESCUELA LOS HUALLES,6.3307692307692305,2013
8061,ESCUELA RURAL PUNTA CHILEN,6.327777777777778,2013
8300,ESCUELA RURAL LOYOLA,6.327272727272727,2013
608,ESCUELA DE LOS CHOROS,6.325,2013
2646,ESCUELA LA AGUADA,6.325,2013
24979,COLEGIO LOS ALERCES,6.321437908496732,2013
3917,ESCUELA VALLE DE ATACALCO,6.32,2013
4460,ESCUELA LOS PATOS,6.32,2013
891,ESCUELA PARTICULAR RINCON DE LAS CHILCAS,6.32,2013
2396,ESCUELA MUNICIPAL DE RINCONADA DE IDAHUE,6.311764705882353,2013
8972,COLEGIO SAN BENITO,6.309841954022988,2013
7881,ESCUELA RURAL HUANTRUNES,6.305,2013
4335,ESCUELA BASICA NUEVO AMANECER,6.300000000000001,2013
6400,ESCUELA ISLA LLICAN,6.300000000000001,2013
3098,ESCUELA BASICA LA MINA,6.3,2013
2440,ESCUELA MUNICIPAL DE VALDEBENITO,6.3,2013
4340,ESCUELA PROFESORA ALBERTINA SANCHEZ VALENZUELA,6.3,2013
6804,ESCUELA RURAL LOS GUINDOS,6.3,2013
3222,ESCUELA CARMEN ROSA MARTINEZ BAEZA,6.3,2013
1062,ESC.PDTE.FEDERICO ERRAZURIZ ECHAURREN,6.3,2013
1083,ESCUELA BASICA CARQUINDANO,6.3,2013
6037,ESCUELA PUENTE BASA,6.3,2013
8344,ESCUELA RURAL LA CASCADA,6.3,2013
8878,COLEGIO DEL SAGRADO CORAZON DE APOQUINDO,6.297715289982426,2013
17641,ESCUELA BASICA CANA DULCE,6.292857142857143,2013
4089,ESCUELA BASICA LA ACHIRA,6.292307692307692,2013
9051,COLEGIO ANDREE ENGLISH SCHOOL,6.291229116945107,2013
11352,ESCUELA EL GUINDO,6.290909090909091,2013
7077,ESCUELA ALIHUEN,6.290909090909091,2013
7116,ESCUELA PARTICULAR EL PORVENIR,6.283333333333334,2013
4350,ESCUELA PARTICULAR LAS AGUILAS,6.283333333333334,2013
896,ESCUELA PARTICULAR LA COLORADA,6.283333333333334,2013
11395,ESCUELA BASICA LLOICURA,6.279999999999999,2013
4942,ESCUELA TANAHUILLIN,6.277777777777778,2013
4155,ESCUELA BASICA DADINCO,6.276470588235294,2013
22209,ESCUELA RURAL EL LLOLLE,6.275,2013
5932,ESCUELA PARTICULAR COLONIA MENDOZA,6.275,2013
4860,ESCUELA BASICA VEGAS DE COLIUMO,6.270833333333333,2013
2723,ESCUELA MUNICIPAL LOS BRIONES,6.266666666666667,2013
5036,ESCUELA RUCA RAQUI,6.266666666666667,2013
4079,ESCUELA BASICA MATACO,6.266666666666667,2013
4322,ESCUELA MANIHUAL,6.266666666666667,2013
11543,ESCUELA PARTICULAR TRIPAYANTE,6.266666666666667,2013
10897,ESCUELA DE ILLAPATA,6.266666666666667,2013
5964,ESC. BASICA SAN CAMILO,6.2631578947368425,2013
3808,ESCUELA LA GLORIA,6.2631578947368425,2013
13320,COLEGIO PARTICULAR TONGOY,6.2594936708860756,2013
25348,COLEGIO  SAN JOSE DE CHICUREO,6.257985611510792,2013
8214,ESCUELA RURAL QUIAO,6.257142857142857,2013
3869,ESCUELA AGROECOLOGICAS LAS ISLAS,6.253333333333333,2013
1085,ESCUELA BASICA PABLO NERUDA,6.25,2013
179,ESCUELA BASICA MAUQUE,6.25,2013
8287,ESCUELA RURAL AUCHAC,6.25,2013
2639,ESCUELA ALTO RAMIREZ,6.25,2013
996,ESCUELA PARTICULAR EL LANCO,6.25,2013
12636,COLEGIO NIMARA,6.246938775510205,2013
6329,ESCUELA QUESQUECHAN,6.245,2013
7852,ESCUELA RURAL JUANITA FERNANDEZ,6.24375,2013
8873,COLEGIO VILLA MARIA ACADEMY,6.243446777697321,2013
11113,BASICA COMUN DELIA ANDRADE DE TELLO,6.24,2013
3631,ESCUELA EMA VASQUEZ GUTIERREZ,6.239130434782608,2013
8060,ESCUELA RURAL GOLFETE DE QUETALMAHUE,6.2375,2013
1791,SAINT PAUL'S SCHOOL,6.237458193979933,2013
15564,COLEGIO LA CRUZ,6.236166666666667,2013
787,ESCUELA BASICA MORRILLOS,6.233333333333333,2013
8246,ESCUELA RURAL NEPUE,6.233333333333333,2013
689,ESCUELA DE VARILLAR,6.233333333333333,2013
3626,ESCUELA RELOCA,6.2318181818181815,2013
587,COLEGIO SERENA,6.229811320754718,2013
24836,COLEGIO SAN ISIDRO,6.228981348637016,2013
4891,ESCUELA BASICA ROA,6.228571428571429,2013
7000,ESCUELA RURAL HUEINAHUE,6.2272727272727275,2013
25654,COLEGIO EVEREST,6.226567433468651,2013
4096,ESCUELA BASICA QUILE,6.2250000000000005,2013
2541,ESCUELA HECTOR RODOLFO CASTILLO MORENO,6.2250000000000005,2013
5980,ESC. BASICA LLAULLAHUE,6.225,2013
7681,ESCUELA RURAL RIO CHICO,6.225,2013
6278,ESCUELA MANTAHUE,6.225,2013
4875,ESCUELA BASICA CANCHA DE LOS MONTERO,6.225,2013
6975,ESCUELA PARTICULAR COVADONGA,6.225,2013
92,ESCUELA CHISLLUMA,6.225,2013
24988,COLEGIO ALMENAR DEL MAIPO,6.2243006993006995,2013
4758,COLEGIO CARMELA CARVAJAL DE PRAT,6.223595505617977,2013
7297,ESCUELA RURAL SANTA ISABEL,6.222222222222222,2013
11578,ESCUELA PARTICULAR N.300 YUSTE,6.221428571428571,2013
12063,THE THOMAS JEFFERSON SCHOOL,6.220747663551402,2013
2568,ESCUELA MUNICIPAL DE PANAMA,6.220000000000001,2013
1914,LICEO  JUAN XXIII  EL BELLOTO,6.2196765498652296,2013
6030,ESCUELA JERONIMO NECULPAN,6.2176470588235295,2013
13117,COLEGIO PARTICULAR   SAN LORENZO,6.216716867469879,2013
2594,ESCUELA BASICA  HUGO URZUA URZUA,6.215,2013
8033,ESCUELA RURAL LA ESTANCIA,6.2125,2013
4327,ESCUELA VOLCAN ANTUCO,6.2125,2013
3991,ESCUELA COLTON QUILLAY,6.21111111111111,2013
1777,COLEGIO SAINT DOMINIC,6.21108545034642,2013
11035,COLEGIO AMBROSIO O HIGGINS,6.210163934426229,2013
7590,ESCUELA RURAL LIUCURA,6.209090909090909,2013
31271,COLEGIO HIGHLANDS MONTESSORI SCHOOL OF SANTIAGO,6.2046875,2013
8463,COLEGIO BRITANICO THE BRITISH,6.204358974358974,2013
11676,ESCUELA BASICA LA HUERTA,6.2,2013
6441,ESCUELA RUCA COMCHE DE PELECOE,6.2,2013
6521,ESCUELA BASICA CAMARONES,6.2,2013
7816,ESCUELA RURAL SIETE COLINAS,6.2,2013
8009,ESCUELA RURAL QUELQUEL,6.2,2013
8190,ESCUELA RURAL EL ESTERO,6.2,2013
7076,ESCUELA ESTADIO,6.2,2013
8081,ESCUELA RURAL CAYUCAN,6.2,2013
861,ESCUELA BASICA MANUEL BAQUEDANO,6.2,2013
854,ESCUELA RAFAEL SOTOMAYOR,6.2,2013
8055,ESCUELA RURAL BELBEN,6.2,2013
1003,ESCUELA PARTICULAR SAN ROMUALDO,6.2,2013
886,ESCUELA LA VARIOLA,6.2,2013
6011,ESC. BASICA MOLULCO,6.2,2013
5474,ESC. BASICA RALUN,6.2,2013
2727,ESCUELA MUNICIPAL ESMERALDA,6.2,2013
2724,ESCUELA MUNICIPAL EL CARDAL,6.2,2013
8337,ESCUELA RURAL LAS ESCALAS,6.199999999999999,2013
917,ESCUELA RINCON DE LA CALERA,6.199999999999999,2013
13302,ESCUELA PARTICULAR CERRO BLANCO,6.199999999999999,2013
6093,ESCUELA MOLCO ALTO,6.196969696969697,2013
11871,COLEGIO PEDRO DE VALDIVIA,6.1968536251709985,2013
12087,COLEGIO BRITISH ROYAL SCHOOL,6.195114656031904,2013
31084,COLEGIO ANTAMARO,6.19375,2013
25669,COLEGIO HIGHLANDS,6.193708609271523,2013
8953,COLEGIO HUELEN,6.190837282780411,2013
8923,LYCEE ANTOINE DE SAINT-EXUPERY,6.19014409221902,2013
8995,COLEGIO SANTIAGO COLLEGE,6.189155107187894,2013
2097,ESCUELA JUDITH VARELA DE ESTURILLO,6.188888888888889,2013
495,ESCUELA AGLADE MARIN VARGAS,6.1875,2013
4912,ESCUELA MAQUEUTO,6.1875,2013
6042,ESCUELA PARTICULAR VIRGEN DE RINCONADA,6.1875,2013
1109,ESCUELA BASICA GABRIELA MISTRAL,6.1866666666666665,2013
15576,COLEGIO ARRAYANES,6.1862676056338035,2013
6803,ESCUELA RURAL CASA BLANCA,6.185714285714285,2013
8904,COLEGIO SANTA URSULA,6.185072463768115,2013
24927,COLEGIO SAN  ANSELMO,6.183847810480977,2013
744,ESCUELA ORURO,6.183333333333334,2013
30013,THE AZAPA VALLEY SCHOOL,6.182352941176471,2013
24944,COLEGIO NUESTRA SEÃORA DEL CAMINO,6.1815189873417715,2013
6024,ESCUELA PARTICULAR EL RETIRO,6.180000000000001,2013
2093,ESCUELA BUCALEMITO,6.18,2013
7095,ESCUELA RURAL MILLEUCO,6.18,2013
6161,COLEGIO ALEMAN,6.179591836734694,2013
8317,ESCUELA RURAL LA POZA CONTAO,6.178571428571429,2013
3555,ESCUELA OCTAVIO PALMA PEREZ,6.178333333333333,2013
8869,COLEGIO THE NEWLAND SCHOOL,6.178252427184466,2013
8862,COLEGIO TABANCURA,6.178176382660688,2013
7807,ESCUELA RURAL DOLORES CATTIN FAUNDEZ,6.177777777777778,2013
3580,ESCUELA PEDERNALES,6.177777777777778,2013
11283,ESCUELA CARDONAL PANILONCO,6.176744186046512,2013
9237,INSTITUTO HEBREO DR CHAIM WEIZMANN-ORT,6.176051779935275,2013
8139,ESCUELA RURAL CHENIAO,6.175,2013
6048,ESCUELA PARTICULAR MAICHIN,6.175,2013
5364,ESCUELA MANCHURIA,6.175,2013
4920,ESCUELA SAN NICANOR,6.175,2013
40101,COLEGIO NUESTRA ESPERANZA,6.1743421052631575,2013
14650,COLEGIO INGLES ALTAZOR,6.17119341563786,2013
1157,ESCUELA BASICA LOS ALAMOS  EL SOBRANTE,6.168181818181818,2013
3176,ESCUELA JUNQUILLAR,6.167999999999999,2013
986,ESCUELA BASICA LAS CHINCHILLAS DE COCOU,6.166666666666667,2013
5981,ESCUELA PAULO ARAVENA ARAVENA,6.166666666666667,2013
24325,ESCUELA RURAL CERRO GUIDO,6.166666666666667,2013
12559,COLEGIO LITTLE STARS,6.165822784810127,2013
2819,ESCUELA TENIENTE CRUZ,6.164705882352941,2013
5722,ESCUELA PARTICULAR PAPELUCHO,6.164285714285715,2013
6059,ESCUELA HUIFE ALTO,6.1625,2013
4906,ESCUELA SAN JOSE LA PALMA,6.16,2013
8193,ESCUELA RURAL COÃAB,6.16,2013
4193,ESCUELA BASICA LOS MOLINOS,6.16,2013
24719,COLEGIO BUIN,6.159401709401709,2013
8165,ESCUELA RURAL EDUARDO FREI MONTALVA,6.158928571428571,2013
9250,COLEGIO CALASANZ,6.1585762711864405,2013
31422,ESCUELA BASICA MY GARDEN SCHOOL PORTALES,6.158333333333334,2013
7545,ESCUELA RURAL PUTRIHUE,6.1571428571428575,2013
3630,ESCUELA RICARDO SALGADO,6.155555555555555,2013
9271,COLEGIO THE KENT SCHOOL,6.154237288135593,2013
13190,COLEGIO SAN FRANCISCO DE LA SELVA,6.151978417266187,2013
5633,ESCUELA CONOCO CHICO,6.151851851851852,2013
8699,ESCUELA PARTICULAR EL PEQUENO ESTUDIANTE,6.150290697674418,2013
3803,ESCUELA HUENUTIL DE LA CABRERIA,6.15,2013
956,ESCUELA PORTEZUELOS BLANCOS,6.15,2013
674,ESCUELA DE VINITA ALTA,6.15,2013
22245,ESCUELA PARTICULAR NUEVO MILENIO,6.15,2013
2923,ESCUELA TRICAO,6.15,2013
6282,ESCUELA EL LAUREL,6.15,2013
688,ESCUELA DE CHAPILCA,6.1499999999999995,2013
928,ESCUELA BASICA GRANEROS,6.1499999999999995,2013
8334,ESCUELA RURAL EL ESPOLON,6.1499999999999995,2013
25825,ESCUELA BASICA  NÂ°1982 SAN MIGUEL ARCANGEL DE LAS CONDES,6.149285714285714,2013
1156,ESCUELA BASICA G-24,6.148648648648648,2013
10771,ESCUELA BAS. PART. COLEGIO CLAUDIO GAY,6.148341232227488,2013
22623,COLEGIO AYELEN,6.147619047619048,2013
2194,INSTITUTO INGLES RANCAGUA,6.147259565667011,2013
24908,COLEGIO PEDRO DE VALDIVIA LAS CONDES,6.147030303030303,2013
3458,ESCUELA MARIA IGNACIA MENA MONROY,6.146666666666667,2013
2536,COLEGIO MUNICIPAL EMILIA SALINAS DIAZ,6.145454545454545,2013
5266,COLEGIO SAN JOSE,6.145138888888889,2013
471,ESCUELA BASICA SARA BEMBOW VILLEGAS,6.144444444444444,2013
3854,ESCUELA CANCHA RAYADA,6.144444444444444,2013
24647,ESCUELA BASICA NÂ°1436 COLEGIO IBEROAMERICANO,6.143902439024391,2013
8038,ESCUELA RURAL SAN MIGUEL,6.14375,2013
824,ESCUELA HEROES DE CHILE,6.142857142857143,2013
4479,ESCUELA CHEQUENAL,6.142857142857143,2013
7081,ESCUELA RURAL RANINTULELFU,6.142857142857143,2013
8201,ESCUELA RURAL LAS CAMPANAS,6.142307692307692,2013
8996,COLEGIO SAN IGNACIO EL BOSQUE,6.140580688723836,2013
1135,ESCUELA BASICA LOS MOLLES,6.14047619047619,2013
4063,ESCUELA BASICA VALLE LOS CASTANOS,6.14,2013
856,ESCUELA IRENE MORALES,6.14,2013
8227,ESCUELA RURAL CHANQUIN,6.138461538461538,2013
8112,ESCUELA RURAL JUAN VICTORINO TANGOL,6.1380952380952385,2013
8122,ESCUELA RURAL PIDO,6.1375,2013
8991,COLEGIO PADRE HURTADO Y JUANITA DE LOS ANDES,6.136795252225519,2013
6844,INSTITUTO ALEMAN CARLOS ANWANDTER,6.1362654320987655,2013
10724,COLEGIO CARAMPANGUE,6.135365853658537,2013
3850,ESCUELA JUAN JOSE SAN MARTIN,6.133333333333333,2013
3279,ESCUELA LOS MONTECILLOS,6.133333333333333,2013
11404,ESCUELA SAN LUIS,6.133333333333333,2013
3952,ESCUELA SANTA IRMA,6.133333333333333,2013
274,ESCUELA BASICA SAN ROQUE,6.133333333333333,2013
5483,ESC. BASICA ALTO LIUCURA,6.133333333333333,2013
7220,ESCUELA RURAL LA PENA,6.133333333333333,2013
1288,INSTITUTO ABDON CIFUENTES,6.12881118881119,2013
8906,COLEGIO SAINT GEORGE S COLLEGE,6.128590544157002,2013
15615,ESCUELA QUEBRADA NUEVO REINO,6.128571428571428,2013
5371,ESCUELA DE SANTA JULIA,6.128571428571428,2013
15758,COLEGIO CHRISTIAN COLLEGE,6.1282539682539685,2013
5020,COLEGIO ANIBAL ESQUIVEL TAPIA,6.128155339805825,2013
25329,COLEGIO SANTA CRUZ DE CHICUREO,6.126517967781909,2013
9056,ESCUELA BASICA NÂ° 733 PEQUENO MOZART,6.126436781609195,2013
6256,ESCUELA PARTICULAR MANHUE,6.125,2013
5556,ESC. BASICA SAN CARLITOS,6.125,2013
6941,ESCUELA RURAL EL VERGEL,6.125,2013
15524,COLEGIO SANTA CRUZ DE UNCO,6.123396226415094,2013
16431,COLEGIO  ORCHARD COLLEGE,6.122784810126582,2013
8303,ESCUELA RURAL CHUMELDEN,6.122222222222223,2013
4917,ESCUELA SANTA SUSANA DE PICHACO,6.12,2013
3921,ESCUELA LAS HORMIGAS,6.12,2013
7811,ESCUELA RURAL LOS BAJOS DE MAYELHUE,6.12,2013
2907,ESCUELA PLAYA LINDA DE LIPIMAVIDA,6.12,2013
6862,ESCUELA RURAL SAN SEBASTIAN,6.119999999999999,2013
10723,COLEGIO PARTICULAR INTEGRAL ARTURO PRAT,6.119584569732938,2013
14313,COLEGIO NUEVA ESPERANZA,6.11924778761062,2013
17900,COLEGIO METODISTA CONCEPCION,6.117999999999999,2013
1877,ESCUELA PUCALAN,6.115384615384615,2013
4502,ESCUELA BASICA TURQUIA,6.114285714285714,2013
24715,COLEGIO CRISTOBAL COLON DE MELIPILLA,6.113180515759312,2013
4073,ESCUELA BASICA MONTE OLIMPO,6.1125,2013
10341,ESCUELA BASICA PART. THE LITTLE SCHOOL,6.112296983758701,2013
4935,ESCUELA TORRE DORADA,6.111111111111111,2013
14249,COLEGIO ALBAMAR,6.1087837837837835,2013
22756,COLEGIO AUSTRAL LANCO,6.108219178082192,2013
1152,ESCUELA EDUARDO FREI MONTALVA,6.1078125,2013
7759,ESCUELA RURAL CLOTILDE ALMONACID OLAVARRIA,6.107692307692308,2013
22210,CENTRO EDUCACIONAL SAN ANDRES,6.107443365695793,2013
4517,ESCUELA MUNICIPAL CANCHILLAS,6.10625,2013
59,COLEGIO SAN JORGE,6.104761904761904,2013
3720,DEUTSCHE SCHULE CHILLAN,6.104134366925065,2013
24317,COLEGIO PUERTO NATALES,6.103605769230769,2013
8748,COLEGIO INSTITUTO ALONSO DE ERCILLA,6.102380952380952,2013
7717,INSTITUTO ALEMAN DE PUERTO MONTT,6.101526717557252,2013
31373,ESCUELA BASICA NÂ°2412 SAINT JOSEPH SCHOOL,6.101041666666667,2013
962,ESCUELA ALGARROBO DE HORNILLOS,6.1000000000000005,2013
4472,ESCUELA SAN ROQUE,6.1000000000000005,2013
3421,ESCUELA JUAN BULNES ALDUNATE,6.1000000000000005,2013
2621,ESCUELA REBECA CADIZ VALENZUELA,6.1000000000000005,2013
3221,ESCUELA DOCAMAVIDA,6.1000000000000005,2013
6522,ESCUELA BASICA PUYANGUE,6.1000000000000005,2013
3215,ESCUELA EL SANTO DE TABUNCO,6.1,2013
6900,ESCUELA RURAL PANGUINILAHUE,6.1,2013
3225,ESCUELA HORNILLOS,6.1,2013
8224,ESCUELA RURAL DICHAM,6.1,2013
8059,ESCUELA RURAL ESTRELLA DE HUILQUECO,6.1,2013
8280,ESCUELA RURAL CARMEN DOLORES MUÃOZ,6.1,2013
5176,ESCUELA MAHUILQUE,6.1,2013
22292,ESCUELA PARTICULAR LA BARRA,6.1,2013
7769,ESCUELA RURAL LITORAL DE LLAGUEPE,6.1,2013
8293,ESCUELA RURAL NAYAHUE,6.1,2013
8986,COLEGIO SAINT GABRIEL'S SCHOOL ANEXO,6.1,2013
6987,ESCUELA RURAL LONCOPAN,6.1,2013
6597,ESCUELA BASIC RAYEN MAPU,6.1,2013
6912,ESCUELA RURAL MINAS DE HUEIMA,6.1,2013
1161,ESCUELA BASICA PEDEGUA,6.099212598425197,2013
4688,CHARLES DE GAULLE,6.096206533192834,2013
8998,COLEGIO CAMBRIDGE COLLEGE,6.095467422096317,2013
12669,COLEGIO HISPANO BRITANICO IQUIQUE,6.095352839931153,2013
13128,ESCUELA RURAL MOISES LOPEZ TRUJILLO,6.091666666666666,2013
25722,COLEGIO PART. PATRONA SENORA DE LOURDES,6.090168175937904,2013
12133,COLEGIO FRANCISCO ENCINA,6.08989898989899,2013
1160,ESCUELA HOGAR FRONTERIZA DE CHALACO,6.089473684210526,2013
8969,COLEGIO THE ANGEL'S SCHOOL,6.0890756302521005,2013
11776,COLEGIO THE MAYFLOWER SCHOOL,6.088357843137255,2013
1077,ESCUELA MUNICIPAL CANELA BAJA,6.086046511627908,2013
14280,COLEGIO SAGRADA FAMILIA,6.086032388663968,2013
7821,ESCUELA RURAL ISLA TABON,6.086,2013
4061,ESCUELA BASICA AMERICA,6.085915492957747,2013
2687,ESCUELA MUNICIPAL PASO DEL SOLDADO,6.085714285714286,2013
1082,ESC.BASICA MERCEDES MARIN DEL SOLAR,6.085714285714286,2013
20279,COLEGIO INTERCULTURAL CERRO LONCOCHE,6.085714285714286,2013
7767,ESCUELA RURAL CANUTILLAR,6.085714285714286,2013
4844,ESCUELA BASICA MENQUE,6.085106382978723,2013
3947,ESCUELA PANGAL DEL LAJA,6.083333333333333,2013
3880,ESCUELA LA MONTANA,6.083333333333333,2013
25278,COLEGIO CAMPANARIO,6.082945736434109,2013
7695,ESCUELA RURAL SALTO GRANDE,6.081818181818182,2013
