ROL_ESTABLECIMIENTO,NOMBRE_ESTABLECIMIENTO,PROMEDIO_GENERAL_ANUAL,ANIO
4096,ESCUELA BASICA QUILE,6.585714285714286,2021
4689,COLEGIO CONCEPCION,6.584259259259259,2021
8219,ESCUELA RURAL PINDACO,6.583333333333333,2021
7077,ESCUELA ALIHUEN,6.583333333333333,2021
41357,COLEGIO CAMPOS DEL RANCO,6.580952380952381,2021
3146,ESCUELA LA ESPERANZA DEL FUTURO,6.58,2021
1140,ESCUELA BASICA CARLOS ARIZTIA RUIZ,6.578787878787878,2021
888,ESCUELA BASICA BOSQUE DE QUILLAY,6.577777777777778,2021
8467,BERNARDO DE BRUYNE,6.576923076923077,2021
12668,ESCUELA SOTOCA,6.575,2021
6499,ROMILIO ADRIAZOLA,6.574553571428572,2021
8699,ESCUELA PARTICULAR EL PEQUENO ESTUDIANTE,6.572459893048128,2021
1104,ESCUELA LA CORTADERA,6.572222222222222,2021
25478,COLEGIO  MAYOR DE PEÃALOLEN,6.5686806411837235,2021
9190,ESCUELA PARTICULAR COLEGIO CEDI,6.568376068376068,2021
3384,ESCUELA RAMBERTO CARRERA MARTINEZ,6.566666666666666,2021
8143,ESCUELA RURAL NAYAHUE,6.566666666666666,2021
8407,ESCUELA MARIA ANTONIETA PARRA MONSALVE,6.566666666666666,2021
862,ESCUELA ESTRELLA DE BELEN,6.566666666666666,2021
6969,ESCUELA PARTICULAR EL FAROL,6.566666666666666,2021
12591,LICEO SAMCA ARUMANTI,6.566358974358974,2021
9250,COLEGIO CALASANZ,6.565204236006052,2021
12635,ACADEMIA IQUIQUE,6.565,2021
8397,ESCUELA TULIO BURGOS RIVERA,6.564705882352941,2021
7479,ESCUELA RURAL EL ISLOTE RUPANCO,6.563793103448275,2021
4913,ESCUELA BARRANCAS JUNTAS,6.56,2021
5964,ESC. BASICA SAN CAMILO,6.557142857142857,2021
871,ESCUELA BASICA LUIS ENRIQUE BOU PEREZ,6.55625,2021
24317,COLEGIO PUERTO NATALES,6.553383458646617,2021
8904,COLEGIO SANTA URSULA,6.552200303490136,2021
1229,COLEGIO PARTICULAR BREGA COLLEGE,6.55016077170418,2021
4074,ESCUELA BASICA TAUCO,6.550000000000001,2021
4100,ESCUELA BASICA MELA,6.550000000000001,2021
3444,ESCUELA AMANDA BENAVENTE D.,6.55,2021
7879,ESCUELA RURAL QUILLAGUA,6.55,2021
6370,ESCUELA LA CONCEPCION,6.55,2021
8969,COLEGIO THE ANGELÂ´S SCHOOL,6.548995363214837,2021
8992,COLEGIO ALEMAN SANKT THOMAS MORUS,6.547081218274112,2021
9053,COLEGIO TERESIANO ENRIQUE DE OSSO,6.545511482254698,2021
4090,ESCUELA BASICA COLMUYAO,6.545454545454546,2021
7861,ESCUELA RURAL EL JARDIN DE OLMOPULLI,6.544444444444444,2021
41814,COLEGIO LAS RASTRAS,6.544052863436123,2021
7288,ESCUELA PARTICULAR PLAYA GRANDE,6.543333333333334,2021
3377,ESCUELA MANUEL ROZAS ARISTIA,6.540000000000001,2021
25134,COLEGIO AMERICAN BRITISH SCHOOL,6.537728937728938,2021
11578,ESCUELA PARTICULAR N.300 YUSTE,6.5375,2021
1309,ESCUELA EDUARDO BECERRA BASCUNAN,6.537142857142857,2021
10906,COLEGIO FORD COLLEGE,6.5364425162689805,2021
4097,ESCUELA BASICA LOS CORRALES,6.533333333333334,2021
171,ESCUELA APAMILCA,6.533333333333334,2021
900,ESCUELA BASICA LA HIGUERA DE QUILE,6.533333333333333,2021
17634,COLEGIO DE LA SANTISIMA TRINIDAD,6.531858407079646,2021
4417,ESCUELA BASICA SAN LUIS DE MALVEN,6.5307692307692315,2021
696,ESCUELA MUNICIPAL LA ORTIGA,6.5307692307692315,2021
11399,ESCUELA SAN ERNESTO,6.528571428571429,2021
2093,ESCUELA BUCALEMITO,6.528571428571429,2021
6142,ESCUELA PARTICULAR LIUMALLA,6.528571428571429,2021
7754,ESCUELA RURAL JOHN KENNEDY,6.528571428571429,2021
1791,SAINT PAULÂ´S SCHOOL,6.528044871794871,2021
3785,ESCUELA TRES ESQUINAS,6.527272727272727,2021
8757,COLEGIO DE LOS SAGRADOS CORAZONES ALAMEDA,6.526011560693641,2021
3235,ESCUELA MAURICIO LETELIER LETELIER,6.525,2021
3894,ESCUELA SANTA MARIA,6.525,2021
914,ESCUELA PENA BLANCA,6.525,2021
8344,ESCUELA RURAL LA CASCADA,6.525,2021
835,ESCUELA CARMELA PRAT,6.525,2021
8372,ESCUELA RURAL CON INTERNADO LA TAPERA,6.5249999999999995,2021
9249,COLEGIO SAINT GASPAR COLLEGE,6.522889842632332,2021
3012,COLEGIO DE LA SALLE,6.521046892039259,2021
7212,ESCUELA RURAL EL NARANJO,6.5200000000000005,2021
5036,ESCUELA RUCA RAQUI,6.5200000000000005,2021
591,COLEGIO INGLES CATOLICO,6.5193939393939395,2021
16776,LYCÃE ANTOINE DE SAINT - EXUPÃRY,6.518373493975903,2021
20068,ESCUELA PARTICULAR SAINT GEORGE,6.5181818181818185,2021
4790,COLEGIO MONTANER DE HUALPEN,6.517114093959732,2021
11593,ESCUELA RURAL MARIA ENRIQUETA CHIGUAY CAIPILLAN,6.516666666666667,2021
8243,ESCUELA RURAL JUAN BAUTISTA CHIGUAY,6.515151515151516,2021
2594,ESCUELA BASICA HUGO URZUA URZUA,6.515000000000001,2021
16780,COLEGIO ALTO LAUQUÃN,6.514869888475836,2021
16484,COLEGIO MANSO DE VELASCO,6.513817330210773,2021
4071,ESCUELA BÃSICA VALLE LONQUÃN,6.513529411764706,2021
9941,COLEGIO PARTICULAR DE ASIS,6.513058419243986,2021
31,ESCUELA DARIO SALAS DIAZ,6.512721893491125,2021
6747,ESCUELA PARTICULAR EL PERAL,6.5125,2021
3459,ESCUELA LA CAPILLA,6.51025641025641,2021
2656,COLEGIO DE LA PRECIOSA SANGRE,6.5096033402922755,2021
387,ESCUELA BÃSICA EMPERATRIZ SEPÃLVEDA LANDEROS,6.509523809523809,2021
25722,COLEGIO PART. PATRONA SENORA DE LOURDES,6.508582089552238,2021
8158,ESCUELA RURAL CALEN,6.504,2021
6147,ESCUELA PARTICULAR NELTUME,6.503846153846154,2021
59,COLEGIO SAN JORGE,6.503286384976526,2021
17719,COLEGIO PARTICULAR CONTINENTAL,6.50244399185336,2021
12851,COLEGIO PADRE ALBERTO HURTADO,6.502258064516129,2021
1919,COLEGIO H. F. CAMILO HENRIQUEZ,6.502204408817635,2021
8748,COLEGIO INSTITUTO ALONSO DE ERCILLA,6.501907514450867,2021
7669,ESCUELA RURAL ILQUE,6.501492537313434,2021
8061,ESCUELA RURAL PUNTA CHILEN,6.5,2021
8226,ESCUELA RURAL QUINCHED,6.5,2021
960,ESCUELA PARTICULAR EL LLANITO,6.5,2021
1062,ESC.PDTE.FEDERICO ERRAZURIZ ECHAURREN,6.5,2021
11352,ESCUELA EL GUINDO,6.5,2021
6578,ESCUELA PARTICULAR LA MONTANA,6.5,2021
355,COLEGIO BINACIONAL CHILENO AMERICANO DE ANTOFAGASTA(EX INS. CHILENO NORTEAMERICANO CULTURA),6.5,2021
4395,ESCUELA BASICA CERRO EL PADRE,6.5,2021
1076,ESCUELA PARTICULAR MAIMALICAN,6.5,2021
5081,ESCUELA ALTO RAQUI,6.5,2021
4101,ESCUELA BASICA PULLAY,6.5,2021
186,ESCUELA BASICA ENQUELGA,6.5,2021
276,ESCUELA BASICA TALABRE,6.5,2021
7268,ESCUELA RURAL CURRALHUE CHICO,6.5,2021
1418,ESCUELA BASICA,6.498275862068965,2021
5487,ESCUELA MUNICIPAL G-180 MARIA RIQUELME MENA,6.497142857142857,2021
19981,COLEGIO NUEVA CONCEPCION,6.496412556053812,2021
4688,CHARLES DE GAULLE,6.496117523609654,2021
8228,ESCUELA RURAL VILUPULLI,6.49375,2021
8988,COLEGIO MARIANO,6.493723849372385,2021
374,ESCUELA HOGAR VICTORIANO QUINTEROS SOTO,6.493043478260869,2021
15758,COLEGIO CHRISTIAN COLLEGE,6.491017964071856,2021
6956,ESCUELA RURAL ALICIA MERA OVALLE,6.490909090909091,2021
3921,ESCUELA LAS HORMIGAS,6.488888888888889,2021
6816,ESCUELA RURAL CAYUMAPU,6.488888888888889,2021
5808,COLEGIO DE LA SALLE,6.488647746243739,2021
1458,ESCUELA BASICA LA SOMBRA,6.488349514563106,2021
22334,ESCUELA PARTICULAR EL ARRAYAN,6.4864963503649635,2021
7061,ESCUELA RURAL LA RINCONADA,6.486315789473685,2021
20260,COLEGIO FILADELFIA,6.486187845303867,2021
5813,COLEGIO CENTENARIO,6.485598559855986,2021
7058,ESCUELA RURAL HUITAG,6.484210526315789,2021
1189,ESCUELA BASICA AURELIO DURAN ALMENDRO,6.484057971014493,2021
11279,ESCUELA ANGEL MARIA,6.483333333333333,2021
7050,ESCUELA MARIA ALVARADO GARAY,6.482324455205811,2021
13116,ESCUELA BÃSICA RURAL JAIME PROHENS,6.4799999999999995,2021
3713,COLEGIO SEMINARIO PADRE ALBERTO HURTADO,6.479539508110936,2021
17652,COLEGIO RAIQUEN,6.478907721280603,2021
6358,ESCUELA BASICA ESTACION TOLTEN,6.478571428571429,2021
25065,COLEGIO PEDRO DE VALDIVIA -PEÃALOLEN,6.478257328990228,2021
6818,ESCUELA RURAL LOS PELLINES,6.477777777777778,2021
4848,ESCUELA BASICA SAN CARLITOS,6.477358490566038,2021
6160,ESCUELA PARTICULAR CARMELITA,6.4766666666666675,2021
11176,COLEGIO CHAMPAGNAT,6.475808031341822,2021
3601,ESCUELA LA PATAGUA,6.4750000000000005,2021
6354,ESCUELA LA CASCADA,6.475,2021
1135,ESCUELA BASICA LOS MOLLES,6.475,2021
22145,ESCUELA RURAL EL MIRADOR,6.475,2021
8120,ESCUELA RURAL QUINTERQUEN,6.475,2021
8972,COLEGIO SAN BENITO,6.474780058651026,2021
8956,COLEGIO LATINOAMERICANO DE INTEGRACION,6.473170731707317,2021
3720,DEUTSCHE SCHULE CHILLAN,6.472525597269625,2021
3219,ESCUELA LA ORILLA,6.471428571428571,2021
11035,COLEGIO AMBROSIO O HIGGINS,6.471304347826087,2021
4835,ESCUELA BASICA ARTURO PRAT,6.470401691331924,2021
587,COLEGIO SERENA,6.469911504424779,2021
24908,COLEGIO PEDRO DE VALDIVIA LAS CONDES,6.4697329376854595,2021
5266,COLEGIO SAN JOSE,6.469637883008356,2021
8869,COLEGIO THE NEWLAND SCHOOL,6.469517102615694,2021
8470,ESCUELA PUNTA DELGADA,6.469444444444445,2021
12295,COLEGIO SAN IGNACIO DE LA SSALLE,6.469084628670121,2021
13573,COLEGIO TAMELCURA,6.468411214953271,2021
2621,ESCUELA REBECA CADIZ VALENZUELA,6.468181818181819,2021
214,ESCUELA IGNACIO CARRERA PINTO,6.467741935483871,2021
2178,ESCUELA PARTICULAR SAINT PAUL COLLEGE,6.467735849056604,2021
3282,ESCUELA EL CULMEN,6.466666666666667,2021
6950,ESCUELA RURAL LAS HUELLAS,6.466666666666666,2021
999,ESCUELA PARTICULAR 18 DE SEPTIEMBRE,6.466666666666666,2021
3962,ESCUELA BASICA EL CIPRES,6.466666666666666,2021
12552,ESCUELA HUAVIÃA,6.466666666666666,2021
8285,ESCUELA RURAL AGUA FRESCA,6.466666666666666,2021
22094,COLEGIO WANELEN WE,6.465277777777778,2021
6263,ESCUELA PARTICULAR MUNE BAJO,6.465217391304347,2021
8399,ESCUELA DE PUERTO BERTRAND,6.464705882352941,2021
8307,ESCUELA RURAL HUEQUE,6.464705882352941,2021
8878,COLEGIO DEL SAGRADO CORAZON DE APOQUINDO,6.464665127020785,2021
15605,COLEGIO HUMANISTA INTEGRADO,6.464324324324325,2021
7112,ESCUELA PARTICULAR PAMPA NANCUL,6.4633802816901404,2021
11962,COLEGIO  PEDRO DE VALDIVIA-AGUSTINAS,6.462510460251046,2021
8300,ESCUELA RURAL LOYOLA,6.4625,2021
4050,ESCUELA MARIA TERESA MARCHANT CONTRERAS,6.462162162162162,2021
896,ESCUELA PARTICULAR LA COLORADA,6.461538461538462,2021
20266,LICEO BICENTENARIO DE TEMUCO,6.46104513064133,2021
4421,ESCUELA BASICA PILGUEN,6.459999999999999,2021
20477,COLEGIO TALCA,6.458536585365854,2021
8165,ESCUELA RURAL EDUARDO FREI MONTALVA,6.458064516129032,2021
8906,COLEGIO SAINT GEORGE S COLLEGE,6.457809694793537,2021
3622,ESCUELA PAHUIL,6.457575757575757,2021
11582,ESCUELA PARTICULAR FOLLECO ALTO,6.457142857142857,2021
6843,COLEGIO WINDSOR SCHOOL,6.457012542759407,2021
12087,COLEGIO BRITISH ROYAL SCHOOL,6.456993006993007,2021
12669,COLEGIO HISPANO BRITANICO IQUIQUE,6.456343577620173,2021
8155,ESCUELA RURAL DALLICO,6.455555555555556,2021
2538,ESCUELA LINDORFO MONTERO FUENZALIDA,6.45546218487395,2021
17660,SCUOLA ITALIANA DI CONCEPCION,6.455270655270656,2021
12832,COL  SAN IGNACIO,6.454980842911877,2021
13305,COLEGIO TRINITY,6.45483870967742,2021
3564,ESCUELA HECTOR SILVESTRE PAIVA MANRIQUEZ,6.454545454545454,2021
2095,ESCUELA BASICA JUANITA FERNANDEZ S.,6.454545454545454,2021
41018,COLEGIO CONQUISTADORES COQUIMBO,6.453956834532375,2021
7064,ESCUELA BASICA REPUBLICA DE CHILE,6.452857142857143,2021
8923,LYCÃE ANTOINE DE SAINT-EXUPÃRY,6.452544451256898,2021
358,INS. SANTA MARIA,6.451764705882352,2021
20311,COLEGIO HUINGANAL,6.45089058524173,2021
25278,COLEGIO CAMPANARIO,6.450655021834061,2021
22756,COLEGIO AUSTRAL LANCO,6.450632911392406,2021
15728,COLEGIO MUNICIPAL HUALLILEN,6.450467289719627,2021
6855,ESCUELA RURAL MAIQUILLAHUE,6.45,2021
8149,ESCUELA RURAL CARIHUEICO,6.45,2021
6282,ESCUELA EL LAUREL,6.45,2021
2724,ESCUELA MUNICIPAL EL CARDAL,6.45,2021
5360,ESCUELA BASICA LEFUCO,6.45,2021
5512,ESC.BASICA PINGUIDAHUE,6.45,2021
7225,ESCUELA RURAL EDUVIGES SCHULZ DE MOHR,6.45,2021
24624,COLEGIO TABOR Y NAZARETH,6.4498839907192576,2021
9570,INSTITUTO MIGUEL LEON PRADO,6.449769585253456,2021
9,ESCUELA REPUBLICA DE ISRAEL,6.449763779527559,2021
40006,COLEGIO LEONARDO DA VINCI,6.449544419134396,2021
40251,LICEO SAN JUAN XXIII,6.448378378378378,2021
24944,COLEGIO NUESTRA SEÃORA DEL CAMINO,6.448021582733813,2021
20500,COLEGIO TRICAHUE,6.448,2021
5627,ESCUELA LAUREL HUACHO,6.447826086956521,2021
2302,ESCUELA BASICA VICTOR NICOLETTI TAMANINI,6.446308724832215,2021
25836,ESCUELA PART. ROSA JARAQUEMADA,6.446212121212121,2021
3955,ESCUELA BASICA RANCHILLOS,6.445945945945946,2021
11871,COLEGIO PEDRO DE VALDIVIA,6.445756457564575,2021
24210,ESC. PART.MADRE DE LA DIVINA PROVIDENCIA,6.445454545454546,2021
2482,FUNDACION EDUCACIONAL INSTITUTO SAN FERNANDO,6.445161290322581,2021
754,ESCUELA LA ARAUCANA,6.445,2021
17903,SEBASTIAN SCHOOL,6.444977168949772,2021
8996,COLEGIO SAN IGNACIO EL BOSQUE,6.44416149068323,2021
18007,COLEGIO CARMELA ROMERO DE ESPINOSA,6.444082125603865,2021
769,COLEGIO SAN VIATOR,6.4439963336388635,2021
836,ESCUELA INES DE SUAREZ,6.442857142857143,2021
8303,ESCUELA RURAL CHUMELDEN,6.442857142857143,2021
6464,ESCUELA PARTICULAR HUAPI,6.442857142857143,2021
5725,ESCUELA PARTICULAR SAN BERNARDO,6.442469879518073,2021
69,JUNIOR COLLEGE,6.4418740849194736,2021
8341,ESCUELA RURAL FRONTERIZA,6.441666666666666,2021
24642,COLEGIO ALEMAN DE SANTIAGO ANEXO,6.44156378600823,2021
16846,COLEGIO MIS IDEAS,6.441232227488151,2021
469,ESCUELA BÃSICA JUSTINO LEIVA AMOR,6.440540540540541,2021
196,ESCUELA BASICA HUATACONDO,6.44,2021
3216,ESCUELA CAPILLA DE RAPILERMO,6.44,2021
2309,CENTRO EDUCACIONAL ASUNCION,6.438648648648649,2021
2200,INSTITUTO OÂ´HIGGINS,6.438448935008192,2021
17859,COLEGIO ALMONDALE,6.438029253271748,2021
8974,COLEGIO CAMPVS COLLEGE,6.438024691358025,2021
24836,COLEGIO SAN ISIDRO,6.43768115942029,2021
175,ESCUELA YALA YALA,6.4375,2021
3221,ESCUELA DOCAMAVIDA,6.4375,2021
4694,SAINT JOHNÂ´S SCHOOL,6.435171261487051,2021
5434,COLEGIO INSTITUTO VICTORIA,6.4349699398797595,2021
20202,ESCUELA PARTICULAR SAN ALBERTO,6.43491124260355,2021
25055,COLEGIO INSTITUCION TERESIANA,6.434228769497401,2021
14313,COLEGIO NUEVA ESPERANZA,6.4342,2021
24305,COLEGIO PIERRE FAURE,6.43347280334728,2021
4907,ESCUELA GOMERO,6.433333333333334,2021
5120,ESCUELA INDEPENDENCIA,6.433333333333334,2021
7534,ESCUELA RURAL CONCORDIA,6.433333333333333,2021
3014,COLEGIO INGLES,6.43264540337711,2021
40393,SCUOLA ITALIANA ARTURO DELLÂ´ ORO VIÃA DEL MAR,6.4321052631578945,2021
17728,COLEGIO EL BOSQUE,6.43206106870229,2021
6161,COLEGIO ALEMAN VILLARRICA,6.431274131274131,2021
13610,COLEGIO INTERCULTURAL,6.430844155844156,2021
