ROL_ESTABLECIMIENTO,NOMBRE_ESTABLECIMIENTO,PROMEDIO_GENERAL_ANUAL,ANIO
504,ESCUELA GABRIELA MISTRAL,6.507692307692308,2010
5167,ESCUELA NAHUELBUTA ALTO,6.5,2010
3103,ESCUELA DE ORION,6.5,2010
2642,ESCUELA COGUIL,6.5,2010
13555,ESCUELA BASICA EL PALOMO,6.5,2010
26463,ESCUELA BASICA KINDERHAUS,6.488888888888889,2010
8303,ESCUELA DE CHUMELDEN,6.4875,2010
6950,ESCUELA RURAL LAS HUELLAS,6.483333333333333,2010
7471,ESCUELA MUNICIPAL PAJARITOS,6.4799999999999995,2010
8098,ESCUELA RURAL CAULIN ALTO,6.4799999999999995,2010
22016,ESCUELA PARTICULAR CARRAN CHICO,6.475,2010
168,ESCUELA CUISAMA,6.466666666666666,2010
7768,ESCUELA RURAL PASO EL BOLSON,6.466666666666666,2010
7495,ESCUELA BASICA LOS MAITENES,6.459999999999999,2010
3242,ESCUELA SAN FRANCISCO DE ASIS,6.459999999999999,2010
788,ESCUELA BASICA VADO DE MORRILLOS,6.45,2010
8281,ESCUELA RURAL CHAIGUAO,6.449999999999999,2010
8072,ESCUELA RURAL LAS ANTENAS DE CARACOLES,6.44,2010
24670,COLEGIO INTERNACIONAL  ALBA,6.433776091081594,2010
8178,ESCUELA RURAL HUELMO,6.433333333333334,2010
6854,ESCUELA RURAL PADRE EMILIO TIGGELBECK,6.433333333333334,2010
8081,ESCUELA RURAL CAYUCAN,6.428571428571429,2010
10897,ESCUELA DE ILLAPATA,6.425,2010
25893,ESCUELA BASICA SAN CRISTOBAL,6.423529411764705,2010
3015,COLEGIO PARTICULAR MONTESSORI,6.4226267880364105,2010
998,ESCUELA PARTICULAR ILTA,6.42,2010
4861,ESCUELA BASICA SAN ANTONIO,6.42,2010
3193,"ESCUELA BELLAS BRISAS, COIPUE",6.416666666666667,2010
8299,ESCUELA DE CASA DE PESCA,6.414285714285714,2010
8244,ESCUELA RURAL DIAZ - LIRA,6.4125,2010
8163,ESCUELA RURAL CHULLEC,6.4,2010
11100,COLEGIO CONDORIACO,6.4,2010
7579,ESCUELA RURAL DE CALETA EL MANZANO,6.4,2010
8197,ESCUELA RURAL LAS LAGUNAS - PUCHILCO,6.4,2010
1064,ESCUELA BASICA EL QUELON,6.4,2010
84,ESCUELA LOS ALAMOS,6.4,2010
8139,ESCUELA DE CHENIAO-ISLAS CHAUQUES,6.3999999999999995,2010
7566,ESCUELA RURAL EL BOLSON,6.3999999999999995,2010
1116,ESCUELA PARTICULAR CANELILLA,6.3999999999999995,2010
1131,ESC. BASICA CASAS VIEJAS DE LONGOTOMA,6.39375,2010
495,ESCUELA AGLADE MARIN VARGAS,6.38,2010
12299,ESCUELA BASICA ANEXO PICHILEMU,6.38,2010
3917,ESCUELA VALLE DE ATACALCO,6.38,2010
3091,ESCUELA LA CALOR,6.375,2010
6367,ESCUELA LA COLONIA,6.375,2010
30002,COLEGIO EL ROBLE,6.372972972972973,2010
22557,COLEGIO ARRAYAN,6.371621621621622,2010
1130,ESC. BASICA LOS HORNOS DE HUAQUEN,6.371428571428572,2010
22045,ESCUELA RURAL EL PROGRESO,6.366666666666667,2010
8254,ESCUELA RURAL DETICO,6.361538461538462,2010
2093,ESCUELA BUCALEMITO,6.358333333333333,2010
5459,ESC. BASICA FUNDO QUINO,6.35625,2010
3876,ESCUELA HECTOR MANUEL ARIAS CORTES,6.3517241379310345,2010
3559,ESCUELA IVAN ALEJANDRO DE LA CUADRA,6.3500000000000005,2010
8397,ESCUELA TULIO BURGOS RIVERA,6.3500000000000005,2010
861,ESCUELA BASICA MANUEL BAQUEDANO,6.35,2010
6011,ESC. BASICA MOLULCO,6.35,2010
5482,ESC. BASICA RUCAYECO,6.346153846153846,2010
503,ESCUELA DE LAS BREAS,6.34,2010
13363,ESCUELA BASICA MUNICIPAL LA GRANJITA,6.336363636363637,2010
1070,ESCUELA PARTICULAR PUPIO,6.335714285714286,2010
24979,COLEGIO LOS ALERCES,6.3340689655172415,2010
26428,SCUOLA IMPERIALE,6.333333333333333,2010
8149,ESCUELA RURAL CARIHUEICO,6.333333333333333,2010
6907,ESCUELA RURAL EL TALLO,6.333333333333333,2010
22301,ESCUELA PARTICULAR DE PUNTA GRUESA,6.321428571428571,2010
6290,ESCUELA PIDENCO ALTO,6.316666666666666,2010
906,ESCUELA LOS CANELOS,6.316666666666666,2010
7116,ESCUELA PARTICULAR EL PORVENIR,6.315384615384615,2010
2591,ESCUELA MUNICIPAL JUANA GONZALEZ,6.314285714285715,2010
8118,ESCUELA RURAL AUCHO,6.3125,2010
4017,ESCUELA BASICA MANUEL BAQUEDANO GONZALEZ,6.3100000000000005,2010
8126,ESCUELA RURAL AUCAR,6.3100000000000005,2010
4073,ESCUELA BASICA MONTE OLIMPO,6.306666666666667,2010
4397,ESCUELA BASICA DANICALQUI,6.305555555555555,2010
10441,ESCUELA CAPILLA DE CALEU,6.301818181818183,2010
5850,ESC. BASICA VISTA HERMOSA,6.300000000000001,2010
24647,COLEGIO IBEROAMERICANO,6.3,2010
2891,ESCUELA EL BUCHE,6.3,2010
7209,ESCUELA RURAL EL MANZANO,6.3,2010
22015,ESCUELA RURAL INCOPULLI,6.3,2010
8065,ESCUELA RURAL HUICHA,6.3,2010
8173,ESCUELA RURAL HUENAO,6.3,2010
882,ESCUELA CINCO DE ABRIL,6.2875,2010
7270,ESCUELA RURAL TRAFUN,6.285714285714286,2010
13183,ESC.ESP.HOSPITALARIA HOSPITAL SAN JOSE DEL C,6.283333333333334,2010
7021,ESCUELA RURAL SAN JUAN,6.283333333333334,2010
3958,ESCUELA LOS LAURELES,6.283333333333334,2010
8953,COLEGIO HUELEN,6.2818759936407,2010
18234,COLEGIO ALTAZOR,6.279012345679012,2010
8017,ESCUELA RURAL CONICO,6.277777777777778,2010
5641,ESCUELA REMOLINOS,6.275,2010
8407,ESCUELA DE PUERTO SANCHEZ,6.275,2010
9051,COLEGIO ANDREE ENGLISH SCHOOL,6.274415817855003,2010
8061,ESCUELA RURAL PUNTA CHILEN,6.268,2010
7757,ESCUELA RURAL SANTA AGUEDA,6.266666666666667,2010
15615,ESCUELA QUEBRADA NUEVO REINO,6.266666666666667,2010
4095,ESCUELA BASICA MONTANA DE COPIHUES G 54A,6.266666666666667,2010
6248,ESCUELA CHADA,6.266666666666667,2010
8124,ESCUELA RURAL CAUCAHUE,6.266666666666667,2010
3232,ESCUELA PUPILLA,6.266666666666667,2010
6476,ESCUELA PARTICULAR EL TEMO,6.266666666666667,2010
4924,ESCUELA PARTICULAR SANTO DOMINGO,6.2625,2010
1783,COLEGIO BRITANICO ST. MARGARET'S S.A.,6.260835509138381,2010
26311,ESCUELA BASICA LINCOLN INTERN ACADEMY VALLE N,6.26,2010
5095,ESCUELA LOS CRUCEROS,6.258823529411765,2010
2916,ESCUELA QUIRICO SANTELICES SANTELICES,6.257142857142857,2010
689,ESCUELA DE VARILLAR,6.257142857142857,2010
3051,ESCUELA MAITENES,6.254838709677419,2010
6683,ESCUELA PARTICULAR WILFREDO PASSAU,6.254545454545454,2010
12064,ESCUELA BASICA EL PIURE,6.253846153846154,2010
868,ESCUELA AMERICA DE SUR,6.25,2010
2895,ESCUELA PARTICULAR LOS COIPOS,6.25,2010
2815,ESCUELA EL CULENAR,6.25,2010
15564,COLEGIO LA CRUZ,6.245757071547421,2010
8274,ESCUELA RURAL CANDELARIA,6.245454545454546,2010
8286,ESCUELA RURAL SAN ANTONIO,6.244827586206896,2010
3236,ESCUELA QUEBRADA DE LOS GUINDOS,6.2444444444444445,2010
6807,ESCUELA RURAL PISHUINCO,6.2444444444444445,2010
8305,ESCUELA DE CHANA,6.242857142857143,2010
8242,ESCUELA RURAL EL MALLIN,6.242857142857142,2010
4157,ESCUELA BASICA TRILICO,6.241666666666667,2010
26403,INSTITUTO SEMBRADOR DE PEÃAFLOR,6.241666666666667,2010
8010,ESCUELA RURAL CURAHUE,6.241666666666667,2010
22155,COLEGIO CARPE DIEM,6.240828402366864,2010
5633,ESCUELA CONOCO CHICO,6.24,2010
904,ESCUELA CAMPO LINDO,6.24,2010
6356,ESCUELA FILULAFQUEN,6.24,2010
7038,ESCUELA RURAL HUILLICOIHUE,6.24,2010
8699,ESCUELA PARTICULAR EL PEQUENO ESTUDIANTE,6.234153846153846,2010
4079,ESCUELA BASICA MATACO,6.233333333333333,2010
3452,ESCUELA PATRICIO LARRAIN VALENZUELA,6.233333333333333,2010
509,ESC.BASICA ALDECIRA ALVAREZ A.,6.233333333333333,2010
6063,ESC. BASICA CANDELARIA,6.233333333333333,2010
3222,ESCUELA CARMEN ROSA MARTINEZ BAEZA,6.2299999999999995,2010
4891,ESCUELA BASICA ROA,6.228571428571429,2010
361,COL. THE ANTOFAGASTA BRITISH SCHOOL,6.2282934131736525,2010
2633,ESCUELA MARTA VALDES ECHEÃIQUE,6.2266666666666675,2010
8223,ESCUELA RURAL QUILIPULLI,6.2250000000000005,2010
5168,ESCUELA VILLA RIVAS,6.225,2010
3527,ESCUELA CAMILA MATTA VIAL,6.225,2010
8873,COLEGIO VILLA MARIA ACADEMY,6.224180626365622,2010
274,ESCUELA BASICA SAN ROQUE,6.223809523809523,2010
25825,ESCUELA BASICA  SAN MIGUEL ARCANGEL DE LA,6.223703703703704,2010
8878,COLEGIO DEL SAGRADO CORAZON DE APOQUINDO,6.223362068965518,2010
8972,COLEGIO SAN BENITO,6.222730521801287,2010
11153,ESCUELA LA PARRITA,6.221428571428571,2010
1080,ESC.BASICA JOSE ANTONIO ECHAVARRIA,6.220000000000001,2010
749,ESCUELA TRANQUE RECOLETA,6.220000000000001,2010
7945,ESCUELA RURAL EL PEUCHEN,6.220000000000001,2010
24624,COLEGIO TABOR Y NAZARETH,6.219714479945615,2010
10810,ESCUELA LIDIA MATTE HURTADO,6.216911764705882,2010
26392,ESC. ALTAS CUMBRES DEL ROSAL,6.2161616161616156,2010
22756,COLEGIO AUSTRAL LANCO,6.216,2010
25329,COLEGIO SANTA CRUZ DE CHICUREO,6.2153354632587865,2010
11783,ESCUELA BASICA GIORDANO BRUNO,6.214782608695653,2010
4929,ESCUELA ESPIGADO,6.214285714285714,2010
6867,ESC.RURAL JORGE ROBERTO FONTANNAZ BLUAS,6.214285714285714,2010
3088,ESCUELA VILCHES ALTO,6.211111111111111,2010
7405,COLEGIO PARTICULAR ADVENTISTA,6.210703363914373,2010
7812,ESCUELA RURAL CARMEN MIRANDA N.,6.207692307692308,2010
196,ESCUELA BASICA HUATACONDO,6.20625,2010
2617,ESCUELA MUNICIPAL SN. FCO. DEL HUIQUE,6.20625,2010
1791,SAINT PAUL'S SCHOOL,6.205210084033613,2010
1003,ESCUELA PARTICULAR SAN ROMUALDO,6.2,2010
7885,ESCUELA RURAL CULULIL BOQUINEGRO,6.2,2010
158,ESCUELA CHIAPA,6.2,2010
936,ESCUELA EL ESPINAL,6.2,2010
6635,ESC. BASICA LOS ROBLES,6.2,2010
1151,ESCUELA BASICA VILLA SANTA ANA,6.2,2010
7615,ESCUELA PARTICULAR HUACAMAPU,6.2,2010
7530,ESC. RURAL JOSE DE LA CRUZ ULLOA A.,6.2,2010
7457,ESCUELA RURAL EL MIRADOR,6.199999999999999,2010
8088,ESCUELA RURAL JULIO KOMPATZKI HORNICKEL,6.199999999999999,2010
8234,ESCUELA RURAL MIRAFLORES,6.194117647058824,2010
13171,ESCUELA MARTA COLVIN,6.193253968253968,2010
25107,COLEGIO MAIMONIDES SCHOOL,6.192441860465116,2010
8880,COLEGIO NIDO DE AGUILAS,6.19236641221374,2010
8285,ESCUELA RURAL AGUA FRESCA,6.1909090909090905,2010
8156,ESCUELA RURAL KILOMETRO SESENTA,6.1899999999999995,2010
13117,COLEGIO PARTICULAR   SAN LORENZO,6.185755813953489,2010
11593,ESCUELA RURAL MARIA ENRIQUETA CHIGUAY C.,6.185714285714285,2010
59,COLEGIO SAN JORGE,6.183966244725738,2010
7304,ESCUELA RURAL CALCURRUPE,6.183333333333334,2010
1081,ESC.BASICA EUSEBIO LILLO ROBLES,6.183333333333334,2010
8262,ESCUELA RURAL COLCAO,6.183333333333334,2010
756,ESCUELA SANTA CATALINA,6.18235294117647,2010
14913,COLEGIO GALILEO,6.181818181818182,2010
7680,ESCUELA RURAL COLONIA EL GATO,6.18,2010
5114,ESCUELA GUACOLDA,6.177777777777778,2010
25654,COLEGIO EVEREST,6.177657168701945,2010
7815,ESCUELA RURAL HUAPI - ABTAO,6.177142857142857,2010
132,LICEO ACADEMIA IQUIQUE,6.176670574443142,2010
843,ESCUELA LOS PERALES DE CAMPANARIO,6.175,2010
7700,COLEGIO SAN FRANCISCO JAVIER,6.1722748815165875,2010
40184,COLEGIO ESTACION,6.171812080536913,2010
11589,ESCUELA RURAL UNION CHISCAIHUE,6.171428571428572,2010
2038,ESCUELA BASICA EL ASILO,6.17,2010
12055,CENTRO ED  ADULTOS AMANCAY,6.17,2010
862,ESCUELA ESTRELLA DE BELEN,6.1692307692307695,2010
24836,COLEGIO SAN ISIDRO,6.168670076726342,2010
22486,ESCUELA SAN FRANCISCO DE LLENEHUE,6.1684210526315795,2010
22210,CENTRO EDUCACIONAL SAN ANDRES,6.168035190615837,2010
6862,ESCUELA RURAL SAN SEBASTIAN,6.166666666666667,2010
3223,ESCUELA DOMULGO,6.166666666666667,2010
6009,ESC. BASICA MOLULCO,6.166666666666667,2010
11676,ESCUELA BASICA LA HUERTA,6.166666666666667,2010
12669,COLEGIO HISPANO BRITANICO IQUIQUE,6.166204506065858,2010
16598,COLEGIO VERBUM,6.165517241379311,2010
25722,COLEGIO PART. PATRONA SENORA DE LOURDES,6.165013054830287,2010
4094,ESCUELA BASICA TAUCU,6.164516129032258,2010
1025,ESCUELA LA HIGUERILLA,6.163636363636363,2010
6074,ESCUELA PARTICULAR CABURGUA,6.163636363636363,2010
4875,ESCUELA BASICA CANCHA DE LOS MONTERO,6.163636363636363,2010
25611,ESCUELA BASICA BARRIE MONTESSORI NÂº 2,6.162043795620439,2010
688,ESCUELA DE CHAPILCA,6.161904761904762,2010
4480,ESCUELA PARTICULAR EL CARRIZAL,6.16,2010
243,ESCUELA BASICA PUKARA,6.16,2010
3947,ESCUELA PANGAL DEL LAJA,6.16,2010
5987,ESC. BASICA LEUFUCHE,6.159999999999999,2010
1774,SEMINARIO SAN RAFAEL,6.1596273291925465,2010
19996,ESCUELA NUEVA MENETUE,6.158823529411765,2010
8334,ESCUELA DE EL ESPOLON,6.158333333333334,2010
601,ESCUELA DE LOS MORROS,6.1571428571428575,2010
40310,COLEGIO PUCARA,6.15625,2010
4906,ESCUELA SAN JOSE LA PALMA,6.155555555555555,2010
7844,ESCUELA RURAL PUPALGUIN,6.154545454545455,2010
7172,ESCUELA RURAL PILPILCAHUIN,6.153333333333333,2010
10723,COLEGIO PARTICULAR INTEGRAL ARTURO PRAT,6.150146627565982,2010
3869,ESCUELA BASICA PARTICULAR LAS ISLAS,6.15,2010
6425,ESCUELA PARTICULAR QUILIMANZANO,6.15,2010
1108,ESCUELA BASICA MARTA BRUNETT,6.15,2010
6196,ESCUELA PARTICULAR TRALGNA,6.1499999999999995,2010
8175,ESCUELA RURAL CAPILLA ANTIGUA DE QUENAC,6.1499999999999995,2010
20046,ESCUELA PART. MISS CLARA BRINCEFIELD,6.14910071942446,2010
11968,COLEGIO CUMBRES,6.147709593777009,2010
8955,SAINT GABRIEL'S SCHOOL SEDE DIAMELOS,6.14702380952381,2010
9570,INSTITUTO MIGUEL LEON PRADO,6.146352723915051,2010
10870,ESCUELA LA MANGA,6.1461538461538465,2010
8995,COLEGIO SANTIAGO COLLEGE,6.145366795366795,2010
7590,ESCUELA RURAL DE LIUCURA,6.144444444444444,2010
8373,ESCUELA RURAL SOBERANIA RIO CISNES,6.144444444444444,2010
11578,ESCUELA PARTICULAR YUSTE,6.141666666666667,2010
11871,COLEGIO PEDRO DE VALDIVIA,6.141127922971115,2010
4091,ESCUELA BASICA EL AVELLANAL,6.14,2010
7563,ESCUELA RURAL COSTA RIO BLANCO,6.14,2010
1288,INSTITUTO ABDON CIFUENTES,6.139873417721519,2010
16717,COLEGIO SANTA MADRE DE DIOS,6.139240506329114,2010
6639,ESCUELA BASICA MANIO DUCANAN,6.139130434782608,2010
1634,SEMINARIO SAN RAFAEL,6.137603305785124,2010
3322,ESCUELA COIRONAL,6.1375,2010
51,ESCUELA PARTICULAR REPÃBLICA DEL ECUADOR,6.136363636363637,2010
20088,ESCUELA POETISA GABRIELA MISTRAL,6.134920634920635,2010
6463,ESCUELA PARTICULAR EL ALMA,6.133333333333334,2010
7855,ESCUELA RURAL PUELPUN,6.133333333333333,2010
2609,ESCUELA MUNICIPAL DE PALMILLA DE RETO,6.133333333333333,2010
6330,ESCUELA EL TUNEL,6.133333333333333,2010
4462,ESCUELA BASICA EL PERAL,6.133333333333333,2010
7817,ESCUELA RURAL YACO BAJO,6.133333333333333,2010
25724,COLEGIO PARTICULAR ANTILHUE,6.132321428571428,2010
9271,COLEGIO THE KENT SCHOOL,6.132303370786516,2010
8996,COLEGIO SAN IGNACIO EL BOSQUE,6.131803278688524,2010
1171,ESCUELA BASICA LA FRONTERA DE ALICAHUE,6.131578947368421,2010
1869,ESCUELA LOS MAQUIS,6.130434782608695,2010
25558,COLEGIO PARTICULAR ALTAZOR,6.130053908355795,2010
4419,ESCUELA BASICA BUREO,6.127999999999999,2010
7273,ESCUELA RURAL EL ARRAYAN,6.127777777777777,2010
11388,COLEGIO CREACIÃN CICLO BÃSICO,6.127272727272727,2010
5266,COLEGIO SAN JOSE,6.1272413793103455,2010
7166,ESCUELA RURAL ALDEA CAMPESINA,6.127142857142857,2010
2098,ESC. BASICA ELISA RUIZ-TAGLE FERNANDEZ,6.125,2010
3092,ESCUELA NACIONES UNIDAS,6.125,2010
6042,ESCUELA PARTICULAR VIRGEN DE RINCONADA,6.125,2010
8904,COLEGIO SANTA URSULA,6.124309392265193,2010
8452,ESCUELA DE PUERTO HARRIS,6.120634920634921,2010
15758,COLEGIO CHRISTIAN COLLEGE,6.120197044334976,2010
916,ESCUELA BARRAZA BAJO,6.12,2010
482,ESCUELA FORTUNATO SOZA RODRIGUEZ,6.12,2010
6633,ESC. BASICA SANTA MARIA DE BOROA,6.12,2010
752,ESCUELA VALLE HERMOSO,6.118181818181818,2010
9003,COLEGIO THE ENGLISH INSTITUTE,6.117562380038388,2010
5263,ESCUELA DE ITRAQUE,6.116666666666667,2010
4877,ESCUELA BASICA PONEN,6.116666666666667,2010
2832,ESCUELA FRANCISCO DE PAULA SANTANDER,6.116666666666667,2010
7693,ESCUELA RURAL PELLINES DEL SALTO,6.116666666666666,2010
10341,ESCUELA BASICA PART. THE LITTLE SCHOOL,6.116417910447762,2010
8862,COLEGIO TABANCURA,6.1159055118110235,2010
22319,COLEGIO PRINCIPE DE ASTURIAS,6.115865384615384,2010
8917,COLEGIO CRAIGHOUSE,6.115549412577748,2010
8115,ESCUELA RURAL MORRO LOBOS ALTO,6.114285714285714,2010
2644,ESCUELA TANUME,6.114285714285714,2010
4075,CERRO ALTO,6.114285714285714,2010
20135,ESCUELA PARTICULAR RUKA LINC,6.113636363636363,2010
25958,ESCUELA BASICA MIRASOL DE SANTIAGO,6.113533834586466,2010
22621,COLEGIO CALBUCO,6.112612612612613,2010
350,ESCUELA PARTICULAR LIDIA MORENO,6.110288065843621,2010
16713,COLEGIO SAN PABLO,6.108333333333333,2010
8040,ESCUELA RURAL CAPILLA DE LOURDES,6.108333333333333,2010
697,ESCUELA MUNICIPAL ALCOHUAZ,6.108,2010
7469,ESCUELA RURAL SANTA ELVIRA,6.107692307692308,2010
8420,ESC. DE CONCENTRACION FRONTERIZA DOROTEA,6.107142857142857,2010
8906,COLEGIO SAINT GEORGE S COLLEGE,6.105585106382979,2010
1135,ESCUELA BASICA LOS MOLLES,6.105555555555556,2010
731,ESCUELA EL TRAPICHE,6.1037037037037045,2010
20194,COLEGIO INGLES MI MUNDO,6.103409090909091,2010
3501,ESCUELA DIEGO DE ALMAGRO,6.1000000000000005,2010
872,ESCUELA BASICA ROSITA OHIGGINS,6.1000000000000005,2010
91,ESCUELA COSAPILLA,6.1000000000000005,2010
2679,ESCUELA MUNICIPAL MARIA ELIANA QUEZADA,6.1000000000000005,2010
6938,ESCUELA RURAL CHANCO,6.1000000000000005,2010
4092,ESCUELA BASICA LAS VERTIENTES,6.1,2010
4859,ESCUELA BASICA CHUPALLAR,6.1,2010
3226,ESCUELA LLONGOCURA,6.1,2010
5379,ESCUELA TRICAUCO,6.1,2010
917,ESCUELA RINCON DE LA CALERA,6.1,2010
1157,ESCUELA BASICA LOS ALAMOS  EL SOBRANTE,6.1,2010
5364,ESCUELA MANCHURIA,6.1,2010
5062,ESCUELA LOMAS DE ANGUILLAS,6.1,2010
3950,ESCUELA SANTA LUCIA ALTO,6.1,2010
7784,ESCUELA RURAL LOS PINIS,6.1,2010
7259,ESCUELA RURAL COCULE,6.1,2010
3095,ESCUELA SAN VICENTE,6.099999999999999,2010
1404,INSTITUTO RAFAEL ARIZTIA,6.099123505976095,2010
26155,"ESCUELA BASICA, COLEGIO PEÃALOLEN",6.0989010989010985,2010
25703,COLEGIO PART. ALCANTARA DE LA FLORIDA,6.096334310850439,2010
2440,ESCUELA MUNICIPAL DE VALDEBENITO,6.095454545454545,2010
22261,ESCUELA PARTICULAR PABLO NERUDA,6.095238095238095,2010
9826,ESCUELA PARTICULAR LOS CAPULLITOS,6.094736842105263,2010
3204,COLEGIO CONSTITUCION,6.094273127753304,2010
7069,ESCUELA RURAL COZ COZ,6.094117647058823,2010
4308,COLEGIO ABEL INOSTROZA GUTIERREZ,6.09375,2010
40319,COLEGIO PART. SUB. CUMBRES DEL CHOAPA,6.093617021276596,2010
5629,ESCUELA REDUCCION RALUNCOLLAN,6.0928571428571425,2010
8246,ESCUELA RURAL NEPUE,6.092307692307693,2010
3186,ESCUELA LOS PINOS DE SAN PEDRO,6.092307692307693,2010
12636,COLEGIO NIMARA,6.091304347826087,2010
6024,ESCUELA PARTICULAR EL RETIRO,6.090909090909091,2010
8970,SAINT GABRIEL'S SCHOOL SEDE ELEODORO YAÃEZ,6.090167865707434,2010
7297,ESCUELA RURAL SANTA ISABEL,6.09,2010
4665,COLEGIO EDWARD,6.0895470383275265,2010
1158,ESCUELA BASICA BENANCIO PEREZ,6.088888888888889,2010
24983,ESCUELA BASICA QUERUBIN SCHOOL,6.088888888888889,2010
5515,ESC. BASICA EL VALLE,6.088888888888889,2010
7079,ESCUELA RURAL MALCHEHUE,6.088888888888889,2010
4035,ESCUELA PANGUILEMU,6.0875,2010
8871,COLEGIO LOS ANDES DE VITACURA,6.087014428412874,2010
7777,ESCUELA RURAL EL ROSARIO,6.086614173228346,2010
8464,COLEGIO ALEMAN,6.086058519793459,2010
22211,COLEGIO CAHUALA INSULAR,6.085790884718499,2010
7262,ESCUELA RURAL PISU-PISUE,6.085714285714286,2010
8317,ESCUELA DE LA POZA-CONTAO,6.085714285714286,2010
8868,COLEGIO LA GIROUETTE,6.084188911704312,2010
901,ESCUELA VINA VIEJA,6.083333333333333,2010
3272,ESCUELA CHUPALLAR,6.083333333333333,2010
69,JUNIOR COLLEGE,6.082967959527824,2010
2854,ESCUELA SAN JORGE DE ROMERAL,6.080555555555556,2010
13300,COLEGIO ALEMAN,6.080555555555555,2010
7944,ESCUELA RURAL SANTA MONICA,6.08,2010
17900,COLEGIO METODISTA CONCEPCION,6.079948586118252,2010
24927,COLEGIO SAN  ANSELMO,6.079473684210527,2010
12024,THE WESSEX SCHOOL,6.0785594639866,2010
7717,INSTITUTO ALEMAN DE PUERTO MONTT,6.078512396694215,2010
8009,ESCUELA RURAL QUELQUEL,6.077777777777778,2010
3024,ESCUELA DANTE RONCAGLIOLO BAVESTRELLO,6.077777777777778,2010
7056,ESCUELA RURAL BELLA VISTA,6.0777777777777775,2010
4887,ESCUELA BASICA CRUCERO DE HUARO,6.076923076923077,2010
3785,ESCUELA TRES ESQUINAS,6.076923076923077,2010
8869,COLEGIO THE NEWLAND SCHOOL,6.0756572541382665,2010
41,ESCUELA VALLE DE CHACA,6.075,2010
11422,ESC.BASICA MANTO BLANCO DE TRES MARIAS,6.075,2010
874,ESCUELA BASICA LAURITA VICUNA,6.075,2010
4133,ESCUELA ALIPIA ACEVEDO,6.07391304347826,2010
2907,ESCUELA PLAYA LINDA DE LIPIMAVIDA,6.0736842105263165,2010
7728,ESCUELA RURAL RODOLFO LUCKHEIDE,6.073333333333333,2010
8335,ESCUELA DE RIO AZUL,6.073333333333333,2010
26335,ESCUELA BASICA DUNALASTAIR VALLE NORTE,6.072049689440994,2010
3104,ESCUELA LA PLACETA,6.071428571428571,2010
7421,ESCUELA RURAL SAN FLORENTINO,6.071428571428571,2010
550,ESCUELA DE ALMIRANTE LATORRE,6.071428571428571,2010
1160,ESCUELA HOGAR FRONTERIZA DE CHALACO,6.071111111111111,2010
13579,COLEGIO SAN ISIDRO,6.07,2010
3626,ESCUELA RELOCA,6.069565217391304,2010
3900,ESCUELA JOSE HUMBERTO BARRERA BARRERA,6.068965517241379,2010
6992,ESCUELA RURAL VISTA HERMOSA,6.066666666666666,2010
3965,ESCUELA BASICA SANTA JULIA,6.066666666666666,2010
1068,ESCUELA PARTICULAR CULIMO,6.066666666666666,2010
7559,ESCUELA RURAL LOS CASTANOS,6.066666666666666,2010
8902,COLEGIO CORDILLERA DE LAS CONDES,6.065685019206146,2010
8927,LICEO CARMELA CARVAJAL DE PRAT,6.063079381992541,2010
4342,ESCUELA ERMINDA GOMEZ DE POLIC.,6.0625,2010
