ROL_ESTABLECIMIENTO,NOMBRE_ESTABLECIMIENTO,PROMEDIO_GENERAL_ANUAL,ANIO
7784,ESCUELA RURAL LOS PINIS,6.325,2011
2724,ESCUELA MUNICIPAL EL CARDAL,6.325,2011
3159,ESCUELA RIVERA DEL MAULE,6.325,2011
7689,ESCUELA RURAL PICHI-QUILLAIPE,6.323076923076924,2011
4901,ESCUELA BASICA EL MAITEN,6.321428571428571,2011
1080,ESC.BASICA JOSE ANTONIO ECHAVARRIA,6.32,2011
5115,ESCUELA TRONGOL BAJO,6.32,2011
3959,ESCUELA PALLAHUALA,6.32,2011
3176,ESCUELA JUNQUILLAR,6.3149999999999995,2011
22228,ESCUELA PARTICULAR LAS QUEMAS,6.314285714285715,2011
13128,ESCUELA RURAL MOISES LOPEZ TRUJILLO,6.314285714285715,2011
3236,ESCUELA QUEBRADA DE LOS GUINDOS,6.3125,2011
6992,ESCUELA RURAL VISTA HERMOSA,6.308333333333334,2011
7728,ESCUELA RURAL RODOLFO LUCKHEIDE,6.307142857142857,2011
4116,ESCUELA BASICA EL CONCUYO,6.300000000000001,2011
6177,ESCUELA CACIQUE AILLANIR,6.3,2011
11589,ESCUELA RURAL UNION CHISCAIHUE,6.3,2011
1095,ESCUELA BASICA SARGENTO ALDEA,6.3,2011
12684,ESCUELA BASICA CANCOSA DE CANCOSA,6.3,2011
6907,ESCUELA RURAL EL TALLO,6.3,2011
4875,ESCUELA BASICA CANCHA DE LOS MONTERO,6.3,2011
3182,ESCUELA RURAL LAGUNILLAS,6.3,2011
91,ESCUELA COSAPILLA,6.3,2011
4320,ESCUELA LAS ASTAS,6.3,2011
439,ESCUELA TOTORAL,6.3,2011
13363,ESCUELA BASICA MUNICIPAL LA GRANJITA,6.3,2011
998,ESCUELA PARTICULAR ILTA,6.3,2011
6353,ESCUELA SAN PEDRO,6.3,2011
22109,ESCUELA RURAL PUERTO BONITO,6.3,2011
24979,COLEGIO LOS ALERCES,6.298391420911528,2011
9051,COLEGIO ANDREE ENGLISH SCHOOL,6.29214628297362,2011
15758,COLEGIO CHRISTIAN COLLEGE,6.290725806451612,2011
1152,ESCUELA EDUARDO FREI MONTALVA,6.2890625,2011
22274,ESCUELA PARTICULAR MONSERRAT,6.288888888888889,2011
7908,ESCUELA PARTICULAR MIRAMAR,6.283333333333334,2011
8299,ESCUELA DE CASA DE PESCA,6.283333333333334,2011
5078,CERRO COLORADO,6.283333333333334,2011
8244,ESCUELA RURAL DIAZ - LIRA,6.283333333333334,2011
26451,ESCUELA ESPECIAL FLORES DE BOLLENAR,6.280952380952381,2011
8139,ESCUELA DE CHENIAO-ISLAS CHAUQUES,6.279999999999999,2011
6425,ESCUELA PARTICULAR QUILIMANZANO,6.279999999999999,2011
7538,ESCUELA MUNICIPAL MANQUEMAPU,6.279999999999999,2011
40304,ESCUELA PARTICULAR RIO DE LA PLATA,6.279999999999999,2011
6175,ESCUELA LAS PALMERAS,6.272222222222222,2011
8061,ESCUELA RURAL PUNTA CHILEN,6.2714285714285705,2011
820,ESCUELA SOL DEL CUYANO,6.2700000000000005,2011
6024,ESCUELA PARTICULAR EL RETIRO,6.269230769230769,2011
22557,COLEGIO ARRAYAN,6.2684931506849315,2011
3629,ESCUELA EL SAUCE,6.266666666666667,2011
6988,ESCUELA RURAL LONCOPAN BAJO,6.266666666666667,2011
1116,ESCUELA PARTICULAR CANELILLA,6.266666666666667,2011
5390,ESCUELA PARTICULAR LUJAN,6.2625,2011
3900,ESCUELA JOSE HUMBERTO BARRERA BARRERA,6.2625,2011
7500,ESCUELA PARTICULAR JAVIERA CARRERA,6.261538461538462,2011
24836,COLEGIO SAN ISIDRO,6.26043068640646,2011
4597,ESCUELA DE PARVULOS LA ESPERANZA,6.257692307692308,2011
7297,ESCUELA RURAL SANTA ISABEL,6.257142857142857,2011
868,ESCUELA AMERICA DE SUR,6.2555555555555555,2011
25107,COLEGIO MAIMONIDES SCHOOL,6.2554945054945055,2011
8122,ESCUELA RURAL PIDO,6.253846153846154,2011
8953,COLEGIO HUELEN,6.253416149068323,2011
15564,COLEGIO LA CRUZ,6.251890034364261,2011
11783,ESCUELA BASICA GIORDANO BRUNO,6.250234741784038,2011
983,ESCUELA BASICA LAS LILAS DE TUNGA NORTE,6.25,2011
882,ESCUELA CINCO DE ABRIL,6.25,2011
86,ESCUELA SAN SANTIAGO DE BELEN,6.25,2011
872,ESCUELA BASICA ROSITA OHIGGINS,6.25,2011
4478,ESCUELA LOS CASTANOS,6.25,2011
8373,ESCUELA RURAL SOBERANIA RIO CISNES,6.25,2011
514,ESCUELA DE EL CORRAL,6.25,2011
6248,ESCUELA CHADA,6.25,2011
7884,ESCUELA RURAL LAS COLINAS DE PUTRAUTRAO,6.25,2011
22144,COLEGIO PUERTO VARAS,6.247906197654942,2011
3564,ESCUELA HECTOR SILVESTRE PAIVA MANRIQUEZ,6.246153846153846,2011
8972,COLEGIO SAN BENITO,6.24376336421953,2011
5266,COLEGIO SAN JOSE,6.243018867924529,2011
4859,ESCUELA BASICA CHUPALLAR,6.242857142857143,2011
5513,ESC. BASICA TRANAMAN,6.241666666666666,2011
1791,SAINT PAUL'S SCHOOL,6.240172413793104,2011
503,ESCUELA DE LAS BREAS,6.24,2011
7566,ESCUELA RURAL EL BOLSON,6.24,2011
3527,ESCUELA CAMILA MATTA VIAL,6.239999999999999,2011
8878,COLEGIO DEL SAGRADO CORAZON DE APOQUINDO,6.238908450704225,2011
962,ESCUELA ALGARROBO DE HORNILLOS,6.238461538461538,2011
83,ESCUELA COTA COTANI,6.2375,2011
6446,ESCUELA PARTICULAR SAN MIGUEL DE TRAUHUE,6.2375,2011
8955,SAINT GABRIEL'S SCHOOL SEDE DIAMELOS,6.237160120845921,2011
9268,ESCUELA PARTICULAR NÃÂº520 FLORENCE NIGHTINGALE,6.23515625,2011
3950,ESCUELA SANTA LUCIA ALTO,6.233333333333333,2011
10439,ESCUELA HUECHUN,6.233333333333333,2011
5168,ESCUELA VILLA RIVAS,6.233333333333333,2011
10897,ESCUELA DE ILLAPATA,6.233333333333333,2011
928,ESCUELA BASICA GRANEROS,6.2299999999999995,2011
11595,ESCULA RURAL QUIMAN,6.228571428571429,2011
7137,ESCUELA RURAL CHOROICO,6.227027027027027,2011
8873,COLEGIO VILLA MARIA ACADEMY,6.225253256150506,2011
467,ESCUELA HERNAN ARAVENA CONTRERAS,6.2250000000000005,2011
4861,ESCUELA BASICA SAN ANTONIO,6.225,2011
2916,ESCUELA QUIRICO SANTELICES SANTELICES,6.225,2011
4913,ESCUELA BARRANCAS JUNTAS,6.225,2011
11956,ESCUELA BASICA  PEPITA,6.223809523809523,2011
40101,COLEGIO NUESTRA ESPERANZA,6.2234513274336285,2011
2992,COLEGIO INTEGRADO SAN PIO X SECTOR PTE.,6.222395833333334,2011
277,ESCUELA BASICA SAN BARTOLOME,6.222222222222222,2011
3710,ESCUELA BASICA PUENTE EL ALA,6.222222222222222,2011
15832,COLEGIO BOSQUES DE CHILE,6.2155172413793105,2011
11871,COLEGIO PEDRO DE VALDIVIA,6.212898751733703,2011
7037,ESCUELA RURAL SANTA HIGIDIA,6.211764705882352,2011
2907,ESCUELA PLAYA LINDA DE LIPIMAVIDA,6.211111111111111,2011
7038,ESCUELA RURAL HUILLICOIHUE,6.21,2011
3452,ESCUELA PATRICIO LARRAIN VALENZUELA,6.209090909090909,2011
8223,ESCUELA RURAL QUILIPULLI,6.207692307692308,2011
11283,ESCUELA CARDONAL PANILONCO,6.204545454545454,2011
22623,ESCUELA DE PARVULOS AYELEN,6.203658536585365,2011
15576,COLEGIO ARRAYANES,6.202721088435374,2011
8126,ESCUELA RURAL AUCAR,6.202222222222223,2011
776,ES.BAS.SAN PEDRO DE RIO HURTADO,6.2,2011
14676,COLEGIO CANEC VALPARAISO,6.2,2011
1068,ESCUELA PARTICULAR CULIMO,6.2,2011
4502,ESCUELA BASICA TURQUIA,6.2,2011
4321,ESCUELA LOMAS DE TUCAPEL,6.2,2011
7563,ESCUELA RURAL COSTA RIO BLANCO,6.2,2011
3962,ESCUELA BASICA EL CIPRES,6.2,2011
87,ESCUELA ANCOLACANE,6.2,2011
6885,ESCUELA RURAL ELISEO JARAMILLO,6.2,2011
89,ESCUELA HUMAPALCA,6.2,2011
8153,ESCUELA RURAL PROF.HECTOR M. BAHAMONDE N.,6.2,2011
756,ESCUELA SANTA CATALINA,6.2,2011
8467,BERNARDO DE BRUYNE,6.2,2011
8187,ESCUELA RURAL EL TRANSITO,6.2,2011
5415,ESCUELA BASICA EL PORVENIR,6.2,2011
4088,ESCUELA BASICA LA ANTENA,6.2,2011
878,ESCUELA JOSE JOAQUIN VALLEJOS,6.2,2011
2815,ESCUELA EL CULENAR,6.2,2011
8167,ESCUELA RURAL HUYAR BAJO,6.199999999999999,2011
73,ESCUELA VALLE DE COBIJA,6.199999999999999,2011
4892,ESCUELA BASICA JUAN CHICO,6.199999999999999,2011
3014,COLEGIO INGLES,6.195949367088608,2011
10723,COLEGIO PARTICULAR INTEGRAL ARTURO PRAT,6.19484240687679,2011
12024,THE WESSEX SCHOOL,6.194645941278066,2011
3931,ESCUELA CARDEMIO FRANCO GUTIERREZ,6.1923076923076925,2011
24624,COLEGIO TABOR Y NAZARETH,6.190339773484344,2011
3559,ESCUELA IVAN ALEJANDRO DE LA CUADRA,6.1899999999999995,2011
4920,ESCUELA SAN NICANOR,6.1899999999999995,2011
8984,COLEGIO TREWHELA'S ENGLISH SCHOOL,6.188910696761531,2011
871,ESCUELA BASICA LUIS ENRIQUE BOU PEREZ,6.1878787878787875,2011
934,ESCUELA BEATRIZ VEGA VEGA,6.1866666666666665,2011
40331,COLEGIO SAN FRANCISCO DE VALLE HERMOSO,6.186,2011
6867,ESC.RURAL JORGE ROBERTO FONTANNAZ BLUAS,6.185714285714285,2011
8285,ESCUELA RURAL AGUA FRESCA,6.185714285714285,2011
8239,ESCUELA RURAL INSTITUTO CORFO PUREO,6.184615384615385,2011
3626,ESCUELA RELOCA,6.184210526315789,2011
3568,ESCUELA GUSTAVO ILUFI ILUFI,6.183333333333334,2011
2543,ESCUELA CARLOS DONOSO REBOLLEDO,6.183333333333334,2011
7176,ESCUELA RURAL LOS CONALES,6.183333333333334,2011
7079,ESCUELA RURAL MALCHEHUE,6.181818181818182,2011
5391,ESCUELA PARTICULAR SANTA ROSA,6.18108108108108,2011
6915,ESCUELA RURAL CHOSDOY ALTO,6.18,2011
999,ESCUELA PARTICULAR 18 DE SEPTIEMBRE,6.18,2011
25348,COLEGIO  SAN JOSE DE CHICUREO,6.178998384491115,2011
24927,COLEGIO SAN  ANSELMO,6.1787610619469024,2011
2652,ESCUELA CIRUELOS,6.177777777777778,2011
4942,ESCUELA TANAHUILLIN,6.177777777777778,2011
5651,ESCUELA  PARTICULAR  COLLIN,6.175,2011
843,ESCUELA LOS PERALES DE CAMPANARIO,6.175,2011
819,ESCUELA BUENAVENTURA,6.175,2011
8998,COLEGIO CAMBRIDGE COLLEGE,6.172807017543859,2011
8923,LYCÃâ°E ANTOINE DE SAINT-EXUPÃâ°RY,6.172539489671932,2011
8996,COLEGIO SAN IGNACIO EL BOSQUE,6.172185430463577,2011
6384,ESCUELA PARTICULAR COLONIA BOROA SUR,6.171428571428572,2011
2633,ESCUELA MARTA VALDES ECHEÃâIQUE,6.171428571428572,2011
6420,ESCUELA PARTICULAR PADRE ALEJANDRO ORTEGA,6.1713692946058085,2011
1914,LICEO  JUAN XXIII  EL BELLOTO,6.169448183041722,2011
6514,ESCUELA QUIRIPIO,6.166666666666667,2011
4081,ESCUELA BASICA ANTIQUEREO,6.166666666666667,2011
3088,ESCUELA VILCHES ALTO,6.166666666666667,2011
8280,ESCUELA RURAL CARMEN DOLORES MUNOZ,6.166666666666667,2011
8335,ESCUELA DE RIO AZUL,6.164705882352941,2011
8917,COLEGIO CRAIGHOUSE,6.162716562716562,2011
12087,COLEGIO BRITISH ROYAL SCHOOL,6.162673796791444,2011
1344,ESCUELA ENRIQUE MEIGGS,6.1625,2011
770,COLEGIO AMALIA ERRAZURIZ,6.161451247165532,2011
14587,COLEGIO SAN IGNACIO DE LOYOLA,6.1609375,2011
6161,COLEGIO ALEMAN,6.1604255319148935,2011
7759,ESCUELA RURAL CLOTILDE ALMONACID,6.16,2011
13300,COLEGIO ALEMAN,6.159777777777778,2011
13171,ESCUELA MARTA COLVIN,6.15859375,2011
1181,ESCUELA BASICA LOS ANGELES,6.157894736842105,2011
8081,ESCUELA RURAL CAYUCAN,6.1571428571428575,2011
4133,ESCUELA ALIPIA ACEVEDO,6.156521739130435,2011
8287,ESCUELA RURAL AUCHAC,6.156000000000001,2011
1070,ESCUELA PARTICULAR PUPIO,6.154545454545455,2011
2621,ESCUELA REBECA CADIZ VALENZUELA,6.154545454545454,2011
8699,ESCUELA PARTICULAR EL PEQUENO ESTUDIANTE,6.153709198813057,2011
6076,ESCUELA PARTICULAR CABURGUA,6.153333333333333,2011
5379,ESCUELA TRICAUCO,6.152631578947368,2011
214,ESCUELA IGNACIO CARRERA PINTO,6.15,2011
1003,ESCUELA PARTICULAR SAN ROMUALDO,6.15,2011
997,ESCUELA PARTICULAR QUEBRADA DE CARCAMO,6.15,2011
6597,ESCUELA BASIC RAYEN MAPU,6.15,2011
5095,ESCUELA LOS CRUCEROS,6.15,2011
1151,ESCUELA BASICA VILLA SANTA ANA,6.15,2011
22045,ESCUELA RURAL EL PROGRESO,6.15,2011
11154,ESCUELA BASICA EL TOTORAL,6.15,2011
4089,ESCUELA BASICA LA ACHIRA,6.1499999999999995,2011
8224,ESCUELA RURAL DICHAM,6.1499999999999995,2011
18055,COLEGIO MOZART SCHULE,6.148484848484849,2011
5627,ESCUELA LAUREL HUACHO,6.147916666666667,2011
910,ESC.BASICA SAN ANTONIO DE LA VILLA,6.147619047619047,2011
26463,ESCUELA BASICA KINDERHAUS,6.142857142857143,2011
4479,ESCUELA CHEQUENAL,6.142857142857143,2011
12669,COLEGIO HISPANO BRITANICO IQUIQUE,6.142464539007092,2011
3024,ESCUELA DANTE RONCAGLIOLO BAVESTRELLO,6.1421052631578945,2011
4460,ESCUELA LOS PATOS,6.141666666666667,2011
482,ESCUELA FORTUNATO SOZA RODRIGUEZ,6.141379310344828,2011
1404,INSTITUTO RAFAEL ARIZTIA,6.141167066346923,2011
4887,ESCUELA BASICA CRUCERO DE HUARO,6.14,2011
5060,ESCUELA ARMANDO WIESSE FUENTE-ALBA,6.14,2011
3103,ESCUELA DE ORION,6.1375,2011
1117,ESCUELA PARTICULAR LOS TOMES,6.136363636363637,2011
5633,ESCUELA CONOCO CHICO,6.135714285714286,2011
3832,ESCUELA BASICA FABIAN DE LA FUENTE,6.135714285714286,2011
2372,ESCUELA MUNICIPAL EL SALTO,6.135714285714286,2011
2617,ESCUELA MUNICIPAL SN. FCO. DEL HUIQUE,6.135294117647058,2011
9053,COLEGIO TERESIANO ENRIQUE DE OSSO,6.1348857644991215,2011
14502,COLEGIO CURIMON,6.1345724907063195,2011
22015,ESCUELA RURAL INCOPULLI,6.133333333333333,2011
4340,ESCUELA PROFESORA ALBERTINA SANCHEZ,6.133333333333333,2011
498,ESCUELA ALGARROBILLA,6.133333333333333,2011
996,ESCUELA PARTICULAR EL LANCO,6.133333333333333,2011
15577,ESCUELA BASICA ALTO NERQUIHUE- LOLOL,6.133333333333333,2011
18042,COLEGIO WENGA CORONEL,6.1328125,2011
4308,COLEGIO ABEL INOSTROZA GUTIERREZ,6.1309803921568635,2011
2702,ESCUELA MUNICIPAL LA QUEBRADA,6.130769230769231,2011
1634,SEMINARIO SAN RAFAEL,6.130539772727272,2011
4488,ESCUELA JUAN LUIS SANFUENTE,6.13,2011
1171,ESCUELA BASICA LA FRONTERA DE ALICAHUE,6.13,2011
4076,ESCUELA BASICA MINAS DE LEUQUE,6.128947368421053,2011
1082,ESC.BASICA MERCEDES MARIN DEL SOLAR,6.128571428571428,2011
5977,ESC. BASICA QUINETRU,6.128571428571428,2011
7282,ESCUELA PARTICULAR NUEVA LUMACO,6.128571428571428,2011
5932,ESCUELA PARTICULAR COLONIA MENDOZA,6.128571428571428,2011
8115,ESCUELA RURAL MORRO LOBOS ALTO,6.128571428571428,2011
8247,ESCUELA RURAL JUAN A. VERA DIAZ,6.127586206896551,2011
8862,COLEGIO TABANCURA,6.126489028213165,2011
7878,ESCUELA RURAL PALIHUE,6.125,2011
4074,ESCUELA BASICA TAUCO,6.125,2011
22093,ESCUELA BASICA SAN LUIS,6.125,2011
886,ESCUELA LA VARIOLA,6.125,2011
7069,ESCUELA RURAL COZ COZ,6.125,2011
6054,ESC. BASICA QUELHUE,6.125,2011
5163,ESCUELA GRANO DE TRIGO,6.125,2011
8098,ESCUELA RURAL CAULIN ALTO,6.125,2011
25825,ESCUELA BASICA  SAN MIGUEL ARCANGEL DE LA,6.123369565217391,2011
7218,ESCUELA RURAL LA LUMA,6.123076923076923,2011
9003,COLEGIO THE ENGLISH INSTITUTE,6.122846441947566,2011
9056,ESCUELA BASICA PEQUENO MOZART,6.121794871794871,2011
3921,ESCUELA LAS HORMIGAS,6.121739130434783,2011
4383,ESCUELA PARTICULAR AGUA SANTA,6.12,2011
4298,ESCUELA EL MANZANO,6.12,2011
1109,ESCUELA BASICA GABRIELA MISTRAL,6.12,2011
4075,CERRO ALTO,6.12,2011
8038,ESCUELA RURAL SAN MIGUEL,6.12,2011
3631,ESCUELA EMA VASQUEZ GUTIERREZ,6.118518518518518,2011
12265,COLEGIO THE SOUTHERN CROSS SCHOOL,6.116974169741698,2011
699,ESCUELA MARIA ISABEL PERALTA P.,6.116666666666667,2011
8193,ESCUELA RURAL CONAB,6.116666666666667,2011
22227,COLEGIO AUSTRALIS,6.116666666666667,2011
1153,ESCUELA BASICA EL CRUCERO,6.116666666666667,2011
17900,COLEGIO METODISTA CONCEPCION,6.116176470588235,2011
7806,ESCUELA RURAL ESTERO RULO,6.115384615384615,2011
8000,INSTITUTO ALEMAN DE FRUTILLAR,6.115068493150685,2011
4079,ESCUELA BASICA MATACO,6.114285714285714,2011
25143,COLEGIO FRANCISCO JAVIER,6.11324200913242,2011
8102,ESCUELA RURAL HUELDEN,6.1125,2011
6280,ESCUELA BASICA EL RINCO,6.1125,2011
3233,ESCUELA JOSE MIGUEL CARRERA,6.1125,2011
5064,ESCUELA FERMIN IBARRA FRITZ,6.1125,2011
15524,COLEGIO SANTA CRUZ DE UNCO,6.112260536398467,2011
8991,COLEGIO PADRE HURTADO Y JUANITA DE LOS ANDES,6.111419984973704,2011
869,ESCUELA BASICA REBECA PONCE DE LEON V.,6.111111111111111,2011
3458,ESCUELA MARIA IGNACIA MENA MONROY,6.110169491525424,2011
1774,SEMINARIO SAN RAFAEL,6.109893455098934,2011
3766,ESCUELA QUINQUEHUA,6.109677419354839,2011
8452,ESCUELA DE PUERTO HARRIS,6.1072727272727265,2011
9237,INSTITUTO HEBREO DR CHAIM WEIZMANN,6.106847826086956,2011
10810,ESCUELA LIDIA MATTE HURTADO,6.106410256410257,2011
1077,ESCUELA MUNICIPAL CANELA BAJA,6.105537459283388,2011
9570,INSTITUTO MIGUEL LEON PRADO,6.104182156133829,2011
4092,ESCUELA BASICA LAS VERTIENTES,6.1000000000000005,2011
3499,ESCUELA AURORA DE CHILE,6.1000000000000005,2011
2725,ESCUELA MUNICIPAL LO VALDIVIA,6.1000000000000005,2011
883,ESCUELA BASICA SAN LUIS AMIGO Y FERRER,6.1000000000000005,2011
3275,ESCUELA HUAPI BAJO,6.1000000000000005,2011
8118,ESCUELA RURAL AUCHO,6.1000000000000005,2011
3803,ESCUELA HUENUTIL DE LA CABRERIA,6.1000000000000005,2011
8229,ESCUELA RURAL MELLEICO,6.1000000000000005,2011
8146,ESCUELA RURAL TEGUEL,6.1,2011
608,ESCUELA DE LOS CHOROS,6.1,2011
936,ESCUELA EL ESPINAL,6.1,2011
6322,ESCUELA WINGKUL-NIGEN,6.1,2011
899,ESCUELA LUZ DE LUNA,6.1,2011
8119,ESCUELA RURAL COLO,6.1,2011
6965,ESCUELA PARTICULAR HUAIQUIMILLA,6.1,2011
6367,ESCUELA LA COLONIA,6.1,2011
3223,ESCUELA DOMULGO,6.1,2011
3344,ESCUELA LOS BOLDOS,6.1,2011
8130,ESCUELA RURAL TOCOIHUE,6.1,2011
3369,ESCUELA ROBERTO MUNOZ VALDES,6.1,2011
318,ESCUELA EDDA CUNEO DONNAGIO,6.099559471365638,2011
8869,COLEGIO THE NEWLAND SCHOOL,6.097345132743363,2011
11968,COLEGIO CUMBRES,6.0952636282395,2011
8200,ESCUELA RURAL SAN AGUSTIN,6.094117647058823,2011
40125,COLEGIO PUMAHUE,6.092795389048991,2011
13579,COLEGIO SAN ISIDRO,6.091666666666666,2011
907,ESCUELA HIJOS DEL PERAL,6.091666666666666,2011
13190,COLEGIO SAN FRANCISCO DE LA SELVA,6.091484184914842,2011
