ROL_ESTABLECIMIENTO,NOMBRE_ESTABLECIMIENTO,PROMEDIO_GENERAL_ANUAL,ANIO
3242,ESCUELA SAN FRANCISCO DE ASIS,6.483333333333333,2009
3568,ESCUELA GUSTAVO ILUFI ILUFI,6.483333333333333,2009
22301,ESCUELA PARTICULAR DE PUNTA GRUESA,6.48,2009
22261,ESCUELA PARTICULAR PABLO NERUDA,6.477777777777778,2009
20021,ESCUELA PARTICULAR LOS RISCOS,6.475,2009
11419,ESCUELA COLICO BAJO,6.472727272727273,2009
819,ESCUELA BUENAVENTURA,6.4692307692307685,2009
6885,ESCUELA RURAL ELISEO JARAMILLO,6.466666666666666,2009
19958,ESCUELA PARTICULAR QUINQUEN,6.466666666666666,2009
4076,ESCUELA BASICA MINAS DE LEUQUE,6.46578947368421,2009
8322,ESCUELA DE HUINAY,6.4625,2009
7861,ESCUELA EL JARDIN DE OLMOPULLI,6.4625,2009
3015,COLEGIO PARTICULAR MONTESSORI,6.460416666666667,2009
756,ESCUELA SANTA CATALINA,6.459999999999999,2009
24723,COLEGIO KENDAL ENGLISH SCHOOL,6.458620689655172,2009
7209,ESCUELA RURAL EL MANZANO,6.455555555555556,2009
7455,ESCUELA RURAL CANDELARIA PEREZ,6.455555555555556,2009
24670,COLEGIO INTERNACIONAL  ALBA,6.4529411764705875,2009
1131,ESC. BASICA CASAS VIEJAS DE LONGOTOMA,6.45,2009
7171,ESCUELA RURAL LONCO TREGUA,6.449999999999999,2009
6555,ESCUELA PARTICULAR PILMAIQUENCO,6.442857142857143,2009
26392,ESC. ALTAS CUMBRES DEL ROSAL,6.44179104477612,2009
7513,ESCUELA RURAL BAHIA SAN PEDRO,6.44,2009
4397,ESCUELA BASICA DANICALQUI,6.438888888888889,2009
3876,ESCUELA HECTOR MANUEL ARIAS CORTES,6.435,2009
7438,ESCUELA PARTICULAR SANTA ROSA DE COFALMO,6.433333333333334,2009
7856,ESCUELA RURAL ASTILLEROS,6.433333333333334,2009
8116,ESCUELA RURAL HUITE,6.433333333333334,2009
4075,CERRO ALTO,6.433333333333334,2009
25893,ESCUELA BASICA SAN CRISTOBAL,6.430588235294118,2009
926,ESCUELA ALTAR ALTO,6.425,2009
4063,ESCUELA BASICA VALLE LOS CASTANOS,6.425,2009
6494,ESCUELA PARTICULAR DIEGO DE ALMAGRO,6.425,2009
22557,COLEGIO ARRAYAN,6.424657534246576,2009
13363,ESCUELA BASICA MUNICIPAL LA GRANJITA,6.41875,2009
12299,ESCUELA BASICA ANEXO PICHILEMU,6.418181818181818,2009
904,ESCUELA CAMPO LINDO,6.418181818181818,2009
1440,ESCUELA PARTICULAR LUCERO,6.416666666666667,2009
17732,COLEGIO Y JARDIN INFANTIL CARIÃOSITOS,6.4165217391304346,2009
7987,ESCUELA RURAL CARLOS SPRINGER N.,6.415384615384616,2009
8484,ESCUELA PUERTO TORO,6.414285714285714,2009
3851,ESCUELA HERNAN MERINO CORREA,6.414285714285714,2009
8327,ESCUELA RURAL QUIACA,6.4125,2009
6807,ESCUELA RURAL PISHUINCO,6.410526315789474,2009
18094,CHRISTIAN COLLEGE,6.408333333333333,2009
911,ESCUELA LOS TRIGOS,6.4,2009
7471,ESCUELA MUNICIPAL PAJARITOS,6.4,2009
25212,INSTITUTO NACIONAL DE REHABILITACION PAC,6.4,2009
22016,ESCUELA PARTICULAR CARRAN CHICO,6.4,2009
4121,ESCUELA BASICA EL SOL,6.3999999999999995,2009
6140,ESCUELA PARTICULAR NUEVA LONCOTRARO,6.3999999999999995,2009
6290,ESCUELA PIDENCO ALTO,6.39,2009
1650,COL. PART. CONSTANCIO VIGIL,6.388888888888889,2009
7984,ESCUELA RURAL CARLOS FELMER,6.388235294117647,2009
7681,ESCUELA RURAL RIO CHICO,6.385714285714285,2009
30001,THE INTERNATIONAL SCHOOL ARICA,6.384615384615385,2009
24647,COLEGIO IBEROAMERICANO,6.383098591549295,2009
1344,ESCUELA ENRIQUE MEIGGS,6.38,2009
8128,ESCUELA RURAL CHAURAHUE,6.375,2009
4067,ESCUELA SANTA FILOMENA,6.375,2009
1070,ESCUELA PARTICULAR PUPIO,6.373333333333333,2009
8163,ESCUELA RURAL CHULLEC,6.366666666666667,2009
16598,COLEGIO VERUM,6.363380281690141,2009
24979,COLEGIO LOS ALERCES,6.363208852005533,2009
20165,ESCUELA PARTICULAR SUENOS DORADOS,6.363157894736842,2009
6605,ESC.BASICA RAYEN MAHUIDA,6.3625,2009
4597,ESCUELA DE PARVULOS LA ESPERANZA,6.355769230769231,2009
9051,COLEGIO ANDREE ENGLISH SCHOOL,6.3527084601339014,2009
8254,ESCUELA RURAL DETICO,6.3500000000000005,2009
7485,ESCUELA DE LA PICADA,6.3500000000000005,2009
4861,ESCUELA BASICA SAN ANTONIO,6.3500000000000005,2009
955,ESCUELA VILLA LOS CORRALES,6.3500000000000005,2009
3375,ESCUELA CARLOS CONDELL,6.3500000000000005,2009
11609,ESCUELA MUNICIPAL MELIMOYU,6.35,2009
2891,ESCUELA EL BUCHE,6.35,2009
8880,COLEGIO NIDO DE AGUILAS,6.346655791190865,2009
661,ESCUELA LUIS AMENABAR OSSA,6.3428571428571425,2009
869,ESCUELA BASICA REBECA PONCE DE LEON V.,6.34,2009
3785,ESCUELA TRES ESQUINAS,6.34,2009
4293,ESCUELA LOS CANELOS,6.34,2009
4527,ESCUELA MUNICIPAL CERRO PARRA,6.338888888888889,2009
762,ESCUELA CALETA EL TORO,6.338461538461539,2009
3579,ESCUELA RINCON DE PILEN,6.3375,2009
8214,ESCUELA RURAL QUIAO,6.3375,2009
8244,ESCUELA RURAL DIAZ - LIRA,6.3375,2009
9804,ESCUELA PARTICULAR WALT DISNEY,6.334482758620689,2009
2640,ESCUELA BARRANCAS,6.333333333333333,2009
1876,ESCUELA BASICA LA QUEBRADA,6.333333333333333,2009
1151,ESCUELA BASICA VILLA SANTA ANA,6.333333333333333,2009
4887,ESCUELA BASICA CRUCERO DE HUARO,6.333333333333333,2009
7257,ESCUELA RURAL FUTAHUENTE,6.33,2009
2440,ESCUELA MUNICIPAL DE VALDEBENITO,6.329166666666667,2009
8081,ESCUELA RURAL CAYUCAN,6.328571428571428,2009
4924,ESCUELA PARTICULAR SANTO DOMINGO,6.325,2009
5722,ESCUELA PARTICULAR PAPELUCHO,6.324050632911392,2009
840,ESCUELA OMAR ELORZA SMITH,6.322222222222223,2009
196,ESCUELA BASICA HUATACONDO,6.322222222222222,2009
6854,ESCUELA RURAL PADRE EMILIO TIGGELBECK,6.32,2009
8078,ESCUELA RURAL AUCACO,6.316666666666666,2009
508,ESCUELA DE CHIGUINTO,6.316666666666666,2009
8115,ESCUELA RURAL MORRO LOBOS ALTO,6.316666666666666,2009
936,ESCUELA EL ESPINAL,6.314285714285715,2009
8452,ESCUELA DE PUERTO HARRIS,6.3127272727272725,2009
11543,ESCUELA PARTICULAR TRIPAYANTE,6.300000000000001,2009
3947,ESCUELA PANGAL DEL LAJA,6.300000000000001,2009
6521,ESCUELA BASICA CAMARONES,6.3,2009
6221,ESCUELA PARTICULAR SAN ROQUE,6.3,2009
73,ESCUELA VALLE DE COBIJA,6.3,2009
249,ESCUELA BASICA SAN ANDRES,6.3,2009
862,ESCUELA ESTRELLA DE BELEN,6.3,2009
6248,ESCUELA CHADA,6.3,2009
4081,ESCUELA BASICA ANTIQUEREO,6.3,2009
168,ESCUELA CUISAMA,6.3,2009
792,ESCUELA BASICA  ESTANCIA EL SAUCE,6.3,2009
7081,ESCUELA RURAL RANINTULELFU,6.3,2009
5364,ESCUELA MANCHURIA,6.3,2009
1116,ESCUELA PARTICULAR CANELILLA,6.3,2009
3917,ESCUELA VALLE DE ATACALCO,6.3,2009
20194,COLEGIO INGLES MI MUNDO,6.298461538461538,2009
7695,ESCUELA RURAL SALTO GRANDE,6.295238095238095,2009
7815,ESCUELA RURAL HUAPI - ABTAO,6.294117647058823,2009
8362,ESCUELA RURAL ARROYO EL GATO,6.290909090909091,2009
2642,ESCUELA COGUIL,6.290909090909091,2009
8033,ESCUELA RURAL LA ESTANCIA,6.286666666666666,2009
5064,ESCUELA FERMIN IBARRA FRITZ,6.285714285714286,2009
14823,COLEGIO ANTONIO ZANOLETTI,6.282857142857143,2009
5641,ESCUELA REMOLINOS,6.2821428571428575,2009
3129,ESCUELA SAN SEBASTIAN DE PUICO,6.281818181818181,2009
509,ESC.BASICA ALDECIRA ALVAREZ A.,6.28125,2009
6992,ESCUELA RURAL VISTA HERMOSA,6.279999999999999,2009
243,ESCUELA BASICA PUKARA,6.279999999999999,2009
3705,ESCUELA BASICA BOVEN,6.279999999999999,2009
22650,ESCUELA PROFESORA ELIANA TRIVIÃO,6.279310344827586,2009
1021,ESCUELA ZAPALLAR,6.277777777777778,2009
361,COL. THE ANTOFAGASTA BRITISH SCHOOL,6.277404580152671,2009
15564,COLEGIO LA CRUZ,6.273890784982935,2009
22621,COLEGIO CALBUCO,6.273611111111111,2009
8699,ESCUELA PARTICULAR EL PEQUENO ESTUDIANTE,6.27116564417178,2009
5391,ESCUELA PARTICULAR SANTA ROSA,6.270370370370371,2009
6384,ESCUELA PARTICULAR COLONIA BOROA SUR,6.2700000000000005,2009
25329,COLEGIO SANTA CRUZ DE CHICUREO,6.269174311926605,2009
7839,ESCUELA TEOFISTO CARCAMO,6.266666666666667,2009
6161,COLEGIO ALEMAN,6.265065502183407,2009
7420,ESCUELA RURAL SAN PEDRO,6.265,2009
11031,SARA CRUZ ALVAYAY,6.261904761904762,2009
8972,COLEGIO SAN BENITO,6.26115523465704,2009
5060,ESCUELA ARMANDO WIESSE FUENTE-ALBA,6.26,2009
8072,ESCUELA RURAL LAS ANTENAS DE CARACOLES,6.26,2009
8407,ESCUELA DE PUERTO SANCHEZ,6.26,2009
4065,ESCUELA TOROICO,6.26,2009
4665,COLEGIO EDWARD,6.259717314487633,2009
4042,ESCUELA TRANCOYAN,6.257142857142857,2009
4929,ESCUELA ESPIGADO,6.256,2009
8984,COLEGIO TREWHELA'S ENGLISH SCHOOL,6.25592556317336,2009
2609,ESCUELA MUNICIPAL DE PALMILLA DE RETO,6.25,2009
5168,ESCUELA VILLA RIVAS,6.25,2009
4383,ESCUELA PARTICULAR AGUA SANTA,6.25,2009
906,ESCUELA LOS CANELOS,6.25,2009
8065,ESCUELA RURAL HUICHA,6.25,2009
4913,ESCUELA BARRANCAS JUNTAS,6.25,2009
3854,ESCUELA CANCHA RAYADA,6.25,2009
3103,ESCUELA DE ORION,6.25,2009
996,ESCUELA PARTICULAR EL LANCO,6.25,2009
3965,ESCUELA BASICA SANTA JULIA,6.25,2009
7262,ESCUELA RURAL PISU-PISUE,6.25,2009
6175,ESCUELA LAS PALMERAS,6.247368421052632,2009
7756,ESCUELA RURAL CRISTO REY,6.246666666666667,2009
8126,ESCUELA RURAL AUCAR,6.246511627906977,2009
25611,ESCUELA BASICA BARRIE MONTESSORI NÂº 2,6.24609375,2009
12657,EAGLES COLLEGE,6.246039603960396,2009
2038,ESCUELA BASICA EL ASILO,6.245454545454546,2009
2591,ESCUELA MUNICIPAL JUANA GONZALEZ,6.245,2009
5020,COLEGIO ANIBAL ESQUIVEL TAPIA,6.2448833034111315,2009
7580,ESCUELA RURAL DE PULOTRE,6.2444444444444445,2009
3816,ESCUELA INTERNADO,6.24375,2009
12063,THE THOMAS JEFFERSON SCHOOL,6.243362831858407,2009
11257,ESCUELA MUNICIPAL DE COLHUE,6.242857142857143,2009
22222,ESCUELA PARTICULAR ELISUR,6.242857142857143,2009
1153,ESCUELA BASICA EL CRUCERO,6.242857142857143,2009
8139,ESCUELA DE CHENIAO-ISLAS CHAUQUES,6.242857142857143,2009
11035,COLEGIO AMBROSIO O HIGGINS,6.242379182156134,2009
8878,COLEGIO DEL SAGRADO CORAZON DE APOQUINDO,6.241030042918455,2009
3051,ESCUELA MAITENES,6.2407407407407405,2009
24325,ESCUELA RURAL CERRO GUIDO,6.24,2009
3869,ESCUELA BASICA PARTICULAR LAS ISLAS,6.24,2009
3992,ESCUELA MILAHUE,6.238095238095238,2009
6530,ESC. BASICA PROF.GUILLERMO SALGADO CARRILLO,6.2375,2009
25654,COLEGIO EVEREST,6.23352380952381,2009
6599,ESCUELA BASICA COIHUE CURACO,6.233333333333333,2009
7074,ESCUELA RURAL CACIQUE AILLAPAN,6.232142857142857,2009
1869,ESCUELA LOS MAQUIS,6.230434782608696,2009
1783,COLEGIO BRITANICO ST. MARGARET'S S.A.,6.228517587939698,2009
13412,COLEGIO BASICO RENACER DE CERRILLOS,6.227906976744186,2009
8953,COLEGIO HUELEN,6.226323987538941,2009
24624,COLEGIO TABOR Y NAZARETH,6.223108952116585,2009
1158,ESCUELA BASICA BENANCIO PEREZ,6.223076923076923,2009
907,ESCUELA HIJOS DEL PERAL,6.222222222222222,2009
7864,ESCUELA RURAL SAN JORGE,6.222222222222222,2009
4859,ESCUELA BASICA CHUPALLAR,6.222222222222222,2009
868,ESCUELA AMERICA DE SUR,6.220000000000001,2009
25825,ESCUELA BASICA  SAN MIGUEL ARCANGEL DE LA,6.219811320754717,2009
8873,COLEGIO VILLA MARIA ACADEMY,6.219075568598679,2009
13312,ESCUELA PARTICULAR CHEPICA,6.216666666666666,2009
13190,COLEGIO SAN FRANCISCO DE LA SELVA,6.216535433070866,2009
4361,ESCUELA BASICA,6.216216216216216,2009
4073,ESCUELA BASICA MONTE OLIMPO,6.21578947368421,2009
3829,ESCUELA BASICA EL CARACOL,6.214285714285714,2009
17641,ESCUELA BASICA CANA DULCE,6.21304347826087,2009
8470,ESCUELA PUNTA DELGADA,6.212820512820513,2009
787,ESCUELA BASICA MORRILLOS,6.2125,2009
4079,ESCUELA BASICA MATACO,6.211111111111111,2009
11153,ESCUELA LA PARRITA,6.211111111111111,2009
25724,COLEGIO PARTICULAR ANTILHUE,6.2110416666666675,2009
697,ESCUELA MUNICIPAL ALCOHUAZ,6.21,2009
22612,CENTRO EDUCACIONAL GARYES,6.207142857142857,2009
8955,SAINT GABRIEL'S SCHOOL SEDE DIAMELOS,6.20625,2009
2903,ESCUELA SALVADOR ALLENDE GOSSENS,6.206,2009
13117,COLEGIO PARTICULAR   SAN LORENZO,6.20497803806735,2009
9570,INSTITUTO MIGUEL LEON PRADO,6.202962962962963,2009
17703,COLEGIO ESPIRITU SANTO,6.202692998204668,2009
8917,COLEGIO CRAIGHOUSE,6.201738525730181,2009
1634,SEMINARIO SAN RAFAEL,6.200547945205479,2009
1791,SAINT PAUL'S SCHOOL,6.200503355704698,2009
7292,ESCUELA PARTICULAR NUEVA ESPERANZA,6.2,2009
17640,ESCUELA BASICA EL PILME,6.2,2009
6037,ESCUELA PUENTE BASA,6.2,2009
2667,ESCUELA MUNICIPAL EUSEBIO ABARCA,6.2,2009
10887,ESCUELA DE CHITITA,6.2,2009
8317,ESCUELA DE LA POZA-CONTAO,6.2,2009
3222,ESCUELA CARMEN ROSA MARTINEZ BAEZA,6.2,2009
5263,ESCUELA DE ITRAQUE,6.2,2009
659,ESCUELA PADRE BLAS HERNANDEZ SANCHEZ,6.2,2009
158,ESCUELA CHIAPA,6.2,2009
11154,ESCUELA BASICA EL TOTORAL,6.2,2009
916,ESCUELA BARRAZA BAJO,6.2,2009
3847,ESCUELA ARTURO PEREZ CANTO,6.2,2009
2916,ESCUELA QUIRICO SANTELICES SANTELICES,6.2,2009
962,ESCUELA ALGARROBO DE HORNILLOS,6.2,2009
2819,ESCUELA TENIENTE CRUZ,6.199999999999999,2009
7056,ESCUELA RURAL BELLA VISTA,6.199999999999999,2009
6106,ESCUELA BASICA HUILLINCO,6.199999999999999,2009
5794,ESCUELA PARTICULAR PROF.ANDRES AGUAYO,6.199999999999999,2009
1288,INSTITUTO ABDON CIFUENTES,6.198389982110912,2009
1157,ESCUELA BASICA LOS ALAMOS  EL SOBRANTE,6.196296296296297,2009
12884,COL. INTERNACIONAL ANTOFAGASTA LTDA.,6.195223880597015,2009
4514,ESCUELA MUNICIPAL RERE,6.193589743589744,2009
22668,CENTRO EDUCACIONAL AMADOR CARDENAS PAREDES,6.192,2009
14380,CAERNAFON COLLEGE,6.191,2009
10439,ESCUELA HUECHUN,6.1909090909090905,2009
22486,ESCUELA SAN FRANCISCO DE LLENEHUE,6.190476190476191,2009
7469,ESCUELA RURAL SANTA ELVIRA,6.1899999999999995,2009
4017,ESCUELA BASICA MANUEL BAQUEDANO GONZALEZ,6.1899999999999995,2009
1189,ESCUELA RURAL CRUCE FUTAHUENTE,6.1893939393939394,2009
14683,SCUOLA ITALIANA VIÃA DEL MAR,6.188372093023255,2009
3900,ESCUELA JOSE HUMBERTO BARRERA BARRERA,6.1875,2009
7050,ESCUELA MARIA ALVARADO GARAY,6.186392405063291,2009
1023,ESCUELA BASICA EL TEBAL,6.185714285714285,2009
276,ESCUELA BASICA TALABRE,6.185714285714285,2009
7311,ESCUELA PARTICULAR AUQUINCO,6.185714285714285,2009
587,COLEGIO SERENA,6.18542372881356,2009
25669,COLEGIO HIGHLANDS,6.182744282744283,2009
11595,ESCULA RURAL QUIMAN,6.181818181818182,2009
10723,COLEGIO PARTICULAR INTEGRAL ARTURO PRAT,6.18125,2009
4308,COLEGIO ABEL INOSTROZA GUTIERREZ,6.181226053639847,2009
8996,COLEGIO SAN IGNACIO EL BOSQUE,6.181033355134074,2009
22211,COLEGIO CAHUALA INSULAR,6.180833333333333,2009
957,ESCUELA EL CIENAGO,6.18,2009
8871,COLEGIO LOS ANDES DE VITACURA,6.18,2009
1080,ESC.BASICA JOSE ANTONIO ECHAVARRIA,6.18,2009
12868,COLEGIO EBEN EZER,6.1796778190830235,2009
6556,ESCUELA PARTICULAR LLIHUIN,6.177777777777778,2009
74,ESCUELA VALLE DE CAMARONES,6.177777777777778,2009
3877,ESCUELA SANTA EDUVIGES,6.177272727272728,2009
22615,ESCUELA PARTICULAR OMILEN ANTU,6.176923076923077,2009
7693,ESCUELA RURAL PELLINES DEL SALTO,6.175,2009
3232,ESCUELA PUPILLA,6.175,2009
8024,ESCUELA RURAL DUCAN,6.175,2009
439,ESCUELA TOTORAL,6.175,2009
22210,CENTRO EDUCACIONAL SAN ANDRES,6.174285714285714,2009
20170,COLEGIO PARTICULAR SEMBRADORES,6.173770491803279,2009
2436,ESCUELA MUNICIPAL DE SANTA EUGENIA,6.173684210526315,2009
6054,ESC. BASICA QUELHUE,6.173333333333333,2009
6657,ESCUELA CARRERINE,6.172727272727273,2009
7968,ESCUELA DE COLIGUAL SAN JUAN,6.172727272727273,2009
24338,COLEGIO LUTERANO,6.1719424460431656,2009
25722,COLEGIO PART. PATRONA SENORA DE LOURDES,6.17154046997389,2009
4891,ESCUELA BASICA ROA,6.171428571428572,2009
1171,ESCUELA BASICA LA FRONTERA DE ALICAHUE,6.17,2009
11968,COLEGIO CUMBRES,6.1697870452528845,2009
11574,ESCUELA PARTICULAR PLAYA ROSADA,6.1692307692307695,2009
350,ESCUELA PARTICULAR LIDIA MORENO,6.1688284518828445,2009
13300,COLEGIO ALEMAN,6.168695652173913,2009
5266,COLEGIO SAN JOSE,6.167547169811321,2009
25130,ESCUELA BASICA   LOS CEIBOS,6.167424242424243,2009
5810,COLEGIO BAUTISTA,6.1670163170163175,2009
7467,ESCUELA RURAL DE PICHI PICHIL,6.166666666666667,2009
4875,ESCUELA BASICA CANCHA DE LOS MONTERO,6.166666666666667,2009
3629,ESCUELA EL SAUCE,6.166666666666667,2009
4466,ESCUELA CHOROICO,6.166666666666667,2009
3689,ESCUELA BASICA CASERIO LINARES,6.166666666666667,2009
4892,ESCUELA BASICA JUAN CHICO,6.166666666666667,2009
6356,ESCUELA FILULAFQUEN,6.166666666666667,2009
6425,ESCUELA PARTICULAR QUILIMANZANO,6.166666666666667,2009
132,LICEO ACADEMIA IQUIQUE,6.1653708133971294,2009
19962,SOUTHER OXFORD SCHOOL,6.164953271028037,2009
10869,ESCUELA CORNECHE,6.164864864864865,2009
4245,ESCUELA BASICA FUNDO LUANCO,6.164285714285714,2009
6884,ESCUELA RURAL FLORA MARTIN IMIGO,6.163636363636363,2009
3448,ESCUELA SANTA ISABEL,6.1626666666666665,2009
11871,COLEGIO PEDRO DE VALDIVIA,6.162517482517482,2009
22759,MASTER COLLEGE,6.1611111111111105,2009
9485,ESCUELA PARTICULAR HANSEL Y GRETEL,6.160264900662252,2009
8132,ESCUELA DE AULIN-,6.16,2009
5516,ESC. BASICA COYANCAHUIN,6.16,2009
5636,ESCUELA BOTROLHUE,6.158823529411765,2009
3626,ESCUELA RELOCA,6.158333333333334,2009
20046,ESCUELA PART. MISS CLARA BRINCEFIELD,6.1578291814946615,2009
11352,ESCUELA EL GUINDO,6.1571428571428575,2009
9826,ESCUELA PARTICULAR LOS CAPULLITOS,6.156315789473685,2009
15719,COLEGIO FRAY ANDRES,6.155555555555555,2009
3076,ESCUELA BRAMADERO,6.155555555555555,2009
22310,ESCUELA RURAL YERBAS BUENAS,6.154166666666666,2009
6160,ESCUELA PARTICULAR CARMELITA,6.154166666666666,2009
7009,ESCUELA PARTICULAR CHOLLINCO,6.152564102564102,2009
3236,ESCUELA QUEBRADA DE LOS GUINDOS,6.15,2009
2098,ESC. BASICA ELISA RUIZ-TAGLE FERNANDEZ,6.15,2009
2815,ESCUELA EL CULENAR,6.15,2009
11545,ESCUELA PARTICULAR MADRE DE DIOS,6.1499999999999995,2009
4120,ESCUELA BASICA LOS REMATES,6.1499999999999995,2009
8075,ESCUELA RURAL QUILAR,6.1499999999999995,2009
3566,ESCUELA CARLOS RODRIGUEZ URRUTIA,6.1499999999999995,2009
7810,ESCUELA RURAL SAN ANTONIO,6.148837209302325,2009
40189,ESCUELA BASICA RIN CON DE PALABRAS,6.148571428571429,2009
1842,COLEGIO  SAN ANDRES,6.147757255936676,2009
12720,COLEGIO ACUARELLA DE ARICA,6.145531914893617,2009
8923,LycÃ©e Antoine de Saint-ExupÃ©ry,6.145022771633051,2009
40101,COLEGIO NUESTRA ESPERANZA,6.14496644295302,2009
9271,COLEGIO THE KENT SCHOOL,6.143529411764707,2009
3204,COLEGIO CONSTITUCION,6.142916666666666,2009
25055,COLEGIO INSTITUCION TERESIANA,6.1421150278293135,2009
6076,ESCUELA PARTICULAR CABURGUA,6.1421052631578945,2009
8862,COLEGIO TABANCURA,6.1412183544303796,2009
24836,COLEGIO SAN ISIDRO,6.140304182509506,2009
6982,ESCUELA PARTICULAR MI TIERRA,6.14,2009
2002,ESCUELA BASICA EL BATRO,6.14,2009
783,ESCUELA DOCTOR JOSE LUIS ARRANO,6.14,2009
3809,ESCUELA LAS MIRAS,6.14,2009
11395,ESCUELA BASICA LLOICURA,6.138461538461538,2009
11783,ESCUELA BASICA GIORDANO BRUNO,6.13781512605042,2009
585,COLEGIO THE INTERNATIONAL SCHOOL,6.137719298245614,2009
6309,ESCUELA EL PRADO,6.1375,2009
2992,COLEGIO INTEGRADO SAN PIO X SECTOR PTE.,6.137448559670783,2009
11956,ESCUELA BASICA  PEPITA,6.137037037037037,2009
25221,COLEGIO  PABLO APOSTOL,6.136752136752137,2009
6989,ESCUELA RURAL LOS CERRILLOS,6.135714285714286,2009
11200,ESCUELA PADRE ALBERTO HURTADO,6.135714285714286,2009
17637,ESCUELA ANEXO,6.134782608695652,2009
15576,COLEGIO ARRAYANES,6.134749034749035,2009
3625,ESCUELA GABRIELA MISTRAL,6.13448275862069,2009
22100,ESCUELA RURAL EL VARAL,6.133333333333334,2009
1064,ESCUELA BASICA EL QUELON,6.133333333333333,2009
6618,ESC. BASICA SAN MANUEL,6.133333333333333,2009
22015,ESCUELA RURAL INCOPULLI,6.133333333333333,2009
1181,ESCUELA BASICA LOS ANGELES,6.133333333333333,2009
8401,ESCUELA GABRIELA MISTRAL,6.132727272727273,2009
26335,ESCUELA BASICA DUNALASTAIR VALLE NORTE,6.131521739130435,2009
26155,"ESCUELA BASICA, COLEGIO PEÃALOLEN",6.130769230769231,2009
2655,ESCUELA ESPINILLO,6.13,2009
22589,ESCUELA PARTICULAR ISLA LLAHUEN,6.13,2009
6024,ESCUELA PARTICULAR EL RETIRO,6.13,2009
3415,ESCUELA PERQUILAUQUEN SANTA MARIA,6.13,2009
12087,COLEGIO BRITISH ROYAL SCHOOL,6.129845422116528,2009
25348,COLEGIO  SAN JOSE DE CHICUREO,6.128893442622951,2009
24908,COLEGIO PEDRO DE VALDIVIA LAS CONDES,6.126955475330926,2009
4095,ESCUELA BASICA MONTANA DE COPIHUES G 54A,6.126666666666667,2009
785,ESCUELA BASICA LOS MAITENES DE SAMO ALTO,6.125,2009
10864,ESCUELA NIHUE BAJO,6.125,2009
1061,ESCUELA TILAMA,6.125,2009
3188,ESCUELA RURAL RIVERA DEL MAULE,6.125,2009
4942,ESCUELA TANAHUILLIN,6.125,2009
8308,ESCUELA DE POYO,6.123076923076923,2009
7700,"COLEGIO ""SAN FRANCISCO JAVIER""",6.122871046228711,2009
3014,COLEGIO INGLES,6.122460658082976,2009
5943,ESCUELA PART. ASENTAMIENTO EL TESORO,6.122222222222223,2009
1404,INSTITUTO RAFAEL ARIZTIA,6.12174629324547,2009
20144,ESCUELA PARTICULAR EL MIRADOR,6.121739130434783,2009
3457,ESCUELA MANTUL,6.121428571428572,2009
6259,ESCUELA PARTICULAR CARILAFQUEN,6.121428571428572,2009
4903,ESCUELA BASICA SANTA FILOMENA DE PICHACO,6.12,2009
89,ESCUELA HUMAPALCA,6.12,2009
3915,ESCUELA EL BOSQUE,6.12,2009
