ROL_ESTABLECIMIENTO,NOMBRE_ESTABLECIMIENTO,PROMEDIO_GENERAL_ANUAL,ANIO
6885,"ESCUELA RURAL ""ELISEO JARAMILLO PINEDA",6.333333333333333,2007
4121,EL SOL,6.333333333333333,2007
8138,"ESCUELA RURAL ""VOIGUE""",6.329032258064516,2007
25107,ESCUELA BASICA PARTICULAR MAIMONIDES,6.328888888888889,2007
11200,ESC  BAS  PADRE A  HURTADO ANEXO,6.328571428571429,2007
25825,ESCUELA BASICA  SAN MIGUEL ARCANGEL DE L,6.3283582089552235,2007
3226,ESC. LLONGOCURA,6.324999999999999,2007
6527,ALTO YUPEHUE,6.323529411764706,2007
7987,ESCUELA CARLOS SPRINGER NIKLITSCHEK,6.323076923076924,2007
5167,HONOR DE NAHUELBUTA,6.32,2007
6988,"ESCUELA RURAL ""LONCOPAN BAJO""",6.32,2007
4308,COLEGIO ABEL INOSTROZA GUTIERREZ,6.319066147859922,2007
6140,NUEVA LONCOTRARO,6.316666666666666,2007
762,ESCUELA CALETA EL TORO,6.314285714285715,2007
9051,COLEGIO ANDREE ENGLISH SCHOOL,6.3135839902971505,2007
8328,"ESCUELA RURAL ""JUAN FRANCISCO MALDONADO",6.3125,2007
8397,TULIO BURGOS RIVERA,6.311764705882353,2007
4017,GRAL. MANUEL BAQUEDANO GONZALEZ,6.3100000000000005,2007
26108,ESCUELA BASICA Y ESPECIAL SAN ANDRES DE,6.3076923076923075,2007
15564,COLEGIO LA CRUZ,6.302067669172932,2007
8155,"ESCUELA RURAL ""DALLICO""",6.3,2007
11543,"ESCUELA PARTICULAR N.15 ""TRIPAYANTE""",6.3,2007
6854,"ESCUELA RURAL ""PADRE EMILIO TIGGELBECK""",6.3,2007
6914,"ESCUELA RURAL ""HUIPEL""",6.3,2007
917,ESCUELA RINCON DE LA CALERA,6.3,2007
1115,ESCUELA BASICA JUAN GUZMAN CRUCHAGA,6.3,2007
3847,ARTURO PEREZ CANTO,6.3,2007
1791,SAINT PAUL'S SCHOOL,6.2986776859504126,2007
495,ESCUELA AGLADE MARIN VARGAS,6.294444444444444,2007
25654,COLEGIO EVEREST,6.291964809384163,2007
4073,MONTE OLIMPO,6.290322580645161,2007
1803,ESC. STA. TERESITA DE JESUS,6.286363636363637,2007
7225,"ESCUELA RURAL ""EDUVIGIS SCHULZ DE MOHR""",6.285714285714286,2007
872,"ESCUELA BASICA ROSITA O""HIGGINS",6.285714285714286,2007
12688,ESCUELA BASICA GOLDEN NORTH,6.2846153846153845,2007
7694,"ESCUELA RURAL ""ALTO BONITO""",6.283333333333334,2007
4114,LOS TEMOS,6.28125,2007
3626,ESC. RELOCA,6.280952380952381,2007
1876,ESCUELA BASICA LA QUEBRADA,6.279999999999999,2007
3992,MILAHUE,6.279999999999999,2007
1152,ESCUELA BASICA G-21,6.276923076923077,2007
6417,ESCUELA LA MAPU,6.275,2007
1151,ESC. BASICA VILLA SANTA ANA,6.275,2007
9920,ESCUELA BASICA PARTICULAR DIVINO JESUS,6.27463768115942,2007
805,ESCUELA EL MAQUI,6.2733333333333325,2007
788,ESCUELA DE VADO DE MORRILLOS,6.2727272727272725,2007
6309,EL PRADO,6.2700000000000005,2007
18124,COLEGIO SANTA TERESITA,6.269662921348314,2007
12657,EAGLES COLLEGE,6.268421052631579,2007
6298,SAN JOSE DE FAJA RICCI,6.266666666666667,2007
3197,ESC. LA QUEBRADA DE PICHAMAN,6.266666666666667,2007
132,LICEO ACADEMIA IQUIQUE.,6.265914634146342,2007
7011,"ESCUELA PARTICULAR N.48 ""CHIHUIO""",6.264705882352941,2007
26155,"ESCUELA BASICA, COLEGIO PEÃALOLEN",6.260975609756097,2007
1153,ESCUELA BASICA G-22,6.26,2007
4942,TANAHUILLIN,6.2592592592592595,2007
22244,"ESCUELA PARTICULAR ""ESMERALDA""",6.258333333333333,2007
8468,ESCUELA DIEGO PORTALES,6.257446808510639,2007
7931,"ESCUELA RURAL ""PATO LLICO""",6.257142857142857,2007
4130,EL RINCON,6.256666666666666,2007
8871,COLEGIO LOS ANDES DE VITACURA,6.255292652552926,2007
13361,"COLEGIO KID""S WORLD SCHOOL",6.250282485875706,2007
736,ESCUELA LAS SOSSAS,6.25,2007
5062,LOMAS DE ANGUILLAS,6.25,2007
158,ESCUELA   CHIAPA,6.25,2007
6168,ESCUELA LENFUEN,6.25,2007
4155,DADINCO,6.248387096774193,2007
3947,PANGAL DEL LAJA,6.245454545454546,2007
8244,"ESCUELA RURAL ""DIAZ LIRA""",6.245454545454546,2007
8082,"ESCUELA RURAL ""CUMBRE DE LECAM""",6.242857142857143,2007
8342,"ESCUELA RURAL ""PUERTO RAMIREZ""",6.242857142857143,2007
6602,CATRIANCHE,6.242857142857143,2007
24944,COLEGIO NUESTRA SEÃORA DEL CAMINO,6.242820512820512,2007
3877,SANTA EDUVIGIS,6.242307692307692,2007
8340,"ESCUELA RURAL ""RIO MALITO""",6.241666666666667,2007
960,ESCUELA EL LLANITO,6.241666666666667,2007
6425,QUILIMANZANO,6.24,2007
7513,"ESCUELA RURAL ""BAHIA SAN PEDRO""",6.24,2007
10538,ESCUELA BASICA LAS MELOSAS,6.24,2007
41,ESCUELA VALLE DE CHACA,6.24,2007
8122,"ESCUELA RURAL ""PIDO""",6.239999999999999,2007
2440,ESCUELA,6.238888888888889,2007
25919,ESCUELA BASICA NEHUEN,6.2376518218623485,2007
2723,ESCUELA RINCONADA LOS BRIONES,6.2375,2007
6234,ESCUELA MILLAHUIN ALTO,6.2375,2007
5627,LAUREL HUACHO,6.2371428571428575,2007
17902,COLEGIO TERESA DE LOS ANDES,6.236771300448431,2007
1783,COLEGIO BRITANICO ST. MARGARET'S S.A.,6.234683544303797,2007
10341,ESCUELA BASICA THE LITTLE SCHOOL,6.23436018957346,2007
22319,COLEGIO PRINCIPE DE ASTURIAS,6.234210526315789,2007
5364,ESCUELA MANCHURIA,6.233333333333334,2007
1030,ESCUELA GUILLERMO BARRIOS VARGAS,6.233333333333333,2007
1047,ESCUELA VALLE CAMISAS,6.233333333333333,2007
5633,CONOCO CHICO,6.233333333333333,2007
11100,COLEGIO CONDORIACO,6.233333333333333,2007
22016,"ESCUELA PARTICULAR N.319 ""CARRAN CHICO""",6.233333333333333,2007
7262,"ESCUELA RURAL ""PISU-PISUE""",6.233333333333333,2007
8463,COLEGIO BRITANICO THE BRITISH,6.232119205298013,2007
3125,ESC. VILLA COBIN,6.231578947368422,2007
1064,ESCUELA DE EL QUELON,6.230769230769231,2007
6514,QUIRIPIO,6.2299999999999995,2007
550,COLEGIO ALMIRANTE LATORRE,6.2299999999999995,2007
24647,COLEGIO IBEROAMERICANO,6.229032258064516,2007
8334,"ESCUELA RURAL ""EL ESPOLON""",6.228571428571429,2007
8305,"ESCUELA RURAL ""CHANA""",6.228571428571429,2007
2684,ESCUELA RANQUILCO,6.228571428571429,2007
25669,COLEGIO HIGHLANDS,6.225356125356125,2007
24317,COLEGIO PUERTO NATALES,6.223722627737226,2007
7681,"ESCUELA RURAL ""RIO CHICO""",6.223076923076923,2007
8972,COLEGIO SAN BENITO,6.221350762527233,2007
25348,ESCUELA BASICA SAN JOSE DE CHICUREO,6.221067415730337,2007
1171,ESCUELA BASICA G-34,6.220833333333334,2007
1003,ESCUELA SAN ROMUALDO,6.220000000000001,2007
3080,ESC. SAN VALERIANO,6.220000000000001,2007
7569,"ESCUELA RURAL ""CALETA HUELLELHUE""",6.218181818181819,2007
10685,COLEGIO MARIA ANA MOGAS,6.217168338907469,2007
820,ESCUELA SOL DEL CUYANO,6.216666666666666,2007
22025,"ESCUELA PARTICULAR N.77 ""SAN MIGUEL""",6.216666666666666,2007
4479,LO LOPEZ,6.216666666666666,2007
756,ESCUELA SANTA CATALINA,6.216129032258064,2007
8873,COLEGIO VILLA MARIA ACADEMY,6.215195369030391,2007
7436,"ESCUELA PARTICULAR N.145 ""QUITRA QUITRA""",6.214285714285714,2007
4074,TAUCO,6.214285714285714,2007
14683,SCUOLA ITALIANA VIÃA DEL MAR,6.214084507042253,2007
8699,ESCUELA BASICA EL PEQUENO ESTUDIANTE,6.2140625,2007
8878,COLEGIO DEL SAGRADO CORAZON DE APOQUINDO,6.212911392405063,2007
3579,ESC. RINCON DE PILEN,6.2125,2007
18055,COLEGIO MOZART SCHULE,6.207407407407407,2007
8984,COLEGIO TREWHELA'S ENGLISH SCHOOL,6.206719367588932,2007
5266,COLEGIO SAN JOSE,6.206374501992031,2007
22211,COLEGIO CAHUALA INSULAR,6.205487804878049,2007
67, ABRAHAM LINCOLN  SCHOOL,6.203703703703703,2007
1119,COLEGIO SANTA MARIA,6.203621169916434,2007
350,ESC. BAS. LIDIA MORENO,6.202982107355864,2007
20165,SUEÃOS DORADOS,6.202702702702703,2007
17703,COLEGIO ESPIRITU SANTO,6.202330508474576,2007
8318,"ESCUELA RURAL ""QUILDACO BAJO""",6.2,2007
1112,ESCUELA EL POTRERO,6.2,2007
3629,ESC. EL SAUCE,6.2,2007
8262,"ESCUELA RURAL ""COLCAO""",6.2,2007
911,ESCUELA LOS TRIGOS,6.2,2007
243,ESC. BAS. PUKARA,6.2,2007
4113,EL PAJONAL,6.2,2007
899,ESCUELA LUZ DE LUNA,6.2,2007
18094,CHRISTIAN COLLEGE,6.2,2007
6368,LAS LOICAS,6.2,2007
7840,"ESCUELA RURAL ""PAULINO VELASQUEZ ALVARAD",6.2,2007
3218,ESC. SANTA MARIA,6.2,2007
864,ESCUELA BASICA ALBERTO ORREGO LUCO,6.2,2007
7038,"ESCUELA RURAL ""HUILLICOIHUE""",6.2,2007
11036,ESCUELA JOSE JOAQUIN VALLEJOS,6.2,2007
4081,ANTIQUEREO,6.2,2007
997,ESCUELA QUEBRADA DE CARCAMO,6.2,2007
8917,COLEGIO CRAIGHOUSE,6.199788434414668,2007
12868,COL  EBEN EZER (EX  ANEXO BET EL),6.1988805970149246,2007
24624,COLEGIO TABOR Y NAZARETH,6.195812633073102,2007
7790,"ESCUELA RURAL ""SOL DEL PACIFICO""",6.194444444444445,2007
11871,PEDRO DE VALDIVIA,6.193145161290323,2007
8996,COLEGIO SAN IGNACIO EL BOSQUE,6.19077828646174,2007
7771,"ESCUELA PARTICULAR N.128 ""JUSTO DONOSO""",6.190476190476191,2007
1108,ESCUELA BASICA MARTA BRUNET,6.189473684210526,2007
22589,ESCUELA PARTICULAR ISLA LLAHUEN,6.188888888888889,2007
2004,ESCUELA BASICA FCO. ANTONIO ECHEVERRIA,6.188461538461539,2007
14587,COLEGIO SAN IGNACIO DE LOYOLA,6.1875,2007
585,COLEGIO THE INTERNATIONAL SCHOOL,6.186520947176685,2007
3852,ANIBAL PINTO,6.186111111111111,2007
4866,DOCTOR GUILLERMO VELASCO BARROS,6.1860962566844915,2007
24338,COLEGIO LUTERANO,6.185714285714286,2007
6263,MUNE BAJO,6.184615384615385,2007
7216,"ESCUELA RURAL ""LOS CERRILLOS""",6.184615384615385,2007
3177,ESC. MARIA INES MAROMILLAS,6.183333333333334,2007
8970,ESCUELA BASICA SAINT'S GABRIEL SCHOOL,6.183209876543209,2007
24908,COLEGIO PEDRO DE VALDIVIA LAS CONDES,6.182912154031287,2007
5871,SANTA TERESITA,6.18235294117647,2007
6160,CARMELITA,6.18235294117647,2007
2069,ESCUELA BASICA G-497 LO ZARATE,6.180000000000001,2007
5516,COYANCAHUIN,6.178571428571429,2007
19962,SOUTHER OXFORD SCHOOL,6.178431372549019,2007
22155,"COLEGIO ""CARPE DIEM""",6.176536312849161,2007
4936,PURGATORIO,6.175000000000001,2007
6638,EL MIRADOR,6.175,2007
1794,COLEGIO SSCC PADRES FRANCESES,6.173820395738204,2007
11968,COLEGIO CUMBRES,6.173592547590117,2007
3880,LA MONTANA,6.171428571428572,2007
1839,COLEGIO ALEMAN DE VALPARAISO,6.169569779643233,2007
25492,ESCUELA BASICA TRUPAM,6.166666666666667,2007
12299,ESC  BAS  ANEXO PICHILEMU,6.166666666666667,2007
2911,ESC. LAGO VICHUQUEN,6.166666666666667,2007
4079,MATACO,6.166666666666667,2007
8338,"ESCUELA RURAL ""LONCONAO""",6.166666666666667,2007
9924,ESCUELA BASICA  ALBERTO PEREZ,6.166527196652719,2007
18034,COLEGIO SOUTHERN COLLEGE,6.1660714285714295,2007
14280,COLEGIO SAGRADA FAMILIA,6.164523281596452,2007
1117,ESCUELA LOS TOMES,6.163636363636363,2007
8219,"ESCUELA RURAL ""PINDACO""",6.163636363636363,2007
5647,COLLIMALLIN,6.162222222222223,2007
978,ESCUELA MATANCILLA,6.161538461538461,2007
17800,COLEGIO SYDNEY COLLEGE,6.16,2007
7881,"ESCUELA RURAL ""HUAUTRUNES""",6.16,2007
2819,ESC. TENIENTE CRUZ,6.16,2007
4100,MELA,6.16,2007
4875,CANCHA DE LOS MONTEROS,6.158823529411765,2007
25143,COLEGIO FRANCISCO JAVIER,6.158390804597701,2007
2284,COLEGIO LA PAZ,6.157379518072289,2007
9056,ESCUELA BASICA PEQUENO MOZART,6.156481481481482,2007
4361,CORCOVADO,6.15609756097561,2007
7819,"ESCUELA RURAL ""EL AVELLANAL""",6.155555555555555,2007
6409,ESCUELA  PENEHUE,6.154545454545455,2007
891,ESCUELA RINCON DE LAS CHILCAS,6.154545454545455,2007
4224,LAS VEGAS DE RARINCO,6.154545454545455,2007
14824,COLEGIO EVEREST CENTRAL,6.154098360655738,2007
16690,COLEGIO SUYAI,6.154,2007
4527,ESCUELA MUNICIPAL DE CERRO PARRA,6.151724137931034,2007
8877,COLEGIO DE LOS SAGRADOS CORAZONES,6.15092936802974,2007
8953,COLEGIO HUELEN,6.150655021834061,2007
1634,SEMINARIO SAN RAFAEL,6.15047879616963,2007
8464,COLEGIO ALEMAN,6.150357142857143,2007
11950,COLEGIO MONTEVERDE,6.150292397660819,2007
6610,SANTOS COLLIPAL,6.15,2007
8116,"ESCUELA RURAL ""HUITE""",6.15,2007
856,ESCUELA BASICA IRENE MORALES,6.15,2007
7438,"ESCUELA PARTICULAR N.150 ""SANTA ROSA""",6.15,2007
6992,"ESCUELA RURAL ""VISTA HERMOSA""",6.15,2007
7538,"ESCUELA RURAL ""MANQUEMAPU""",6.1499999999999995,2007
6463,EL ALMA,6.1499999999999995,2007
6607,SANTA MARIA,6.1499999999999995,2007
7810,"ESCUELA RURAL ""SAN ANTONIO""",6.149122807017544,2007
22210,"CENTRO EDUCACIONAL ""SAN ANDRES""",6.148916408668731,2007
11962,COLEGIO  PEDRO DE VALDIVIA,6.148347107438017,2007
69,JUNIOR COLLEGE,6.147194719471947,2007
4798,SAGRADOS CORAZONES,6.146661880832735,2007
4061,AMERICA,6.1464,2007
356,ESC. BAS. CORAZON DE MARIA,6.146323529411765,2007
22144,COLEGIO PUERTO VARAS,6.14621359223301,2007
2644,ESCUELA,6.145454545454545,2007
3233,ESC. JOSE MIGUEL CARRERA,6.145454545454545,2007
6562,LA ALBORADA,6.144444444444445,2007
9570,INSTITUTO MIGUEL LEON PRADO,6.144228993536473,2007
25914,ESCUELA BASICA SAN JORGE DE COLINA,6.144,2007
8906,"COLEGIO SAINT GEORGE""S COLLEGE",6.143965903992822,2007
1158,ESCUELA BASICA G-26,6.14375,2007
9271,COLEGIO THE KENT SCHOOL,6.143450479233227,2007
15524,COLEGIO SANTA CRUZ DE UNCO,6.143006993006994,2007
5368,ESCUELA SAN ARTURO RADALCO ESTE,6.142857142857143,2007
8061,"ESCUELA RURAL ""PUNTA CHILEN""",6.142857142857143,2007
6111,MANQUEPAN,6.142857142857143,2007
6161,COLEGIO ALEMAN,6.141176470588235,2007
4861,SAN ANTONIO,6.14,2007
4065,TOROICO,6.14,2007
1774,SEMINARIO SAN RAFAEL,6.138958990536278,2007
24927,COLEGIO SAN  ANSELMO,6.138945578231292,2007
25724,COLEGIO  ANTILHUE - LA FLORIDA,6.138847117794486,2007
361,COL. THE ANTOFAGASTA BRITISH SCHOOL,6.138508371385083,2007
7680,"ESCUELA RURAL ""COLONIA EL GATO""",6.138461538461538,2007
13379,ESCUELA BASICA MUNICIPAL CUMBRE DE LOS A,6.138461538461538,2007
5812,COLEGIO ALEMAN,6.13758573388203,2007
11153,ESCUELA LA PARRITA,6.1375,2007
22439,COLEGIO TERRA NOVA,6.1373831775700936,2007
4665,COLEGIO EDWARD,6.137123745819398,2007
1130,ESC. BAS. LOS HORNOS DE HUAQUEN,6.136363636363637,2007
25356,ESCUELA BASICA  LA PRADERA DE CURACAVI,6.135828877005348,2007
13117,COLEGIO PARTICULAR   SAN LORENZO,6.135464231354642,2007
6356,ESCUELA FILULAFQUEN,6.135294117647058,2007
4089,LAS ACHIRAS,6.135,2007
16431,COLEGIO  ORCHARD COLLEGE,6.134402332361516,2007
12720,COLEGIO ACUARELLA,6.134027777777778,2007
25048,COLEGIO CASTELGANDOLFO,6.133577981651377,2007
498,ESCUELA ALGARROBILLA,6.133333333333333,2007
179,ESCUELA BASICA MAUQUE,6.133333333333333,2007
6080,PADRE SEBASTIAN ENGLERT,6.133333333333333,2007
159,ESCUELA  JAIÃA,6.133333333333333,2007
1164,"COLEGIO CATOLICO ""PRESIDENTE MANUEL MONT",6.133333333333333,2007
24836,COLEGIO SAN ISIDRO,6.133250311332503,2007
2907,ESC. PLAYA LINDA DE LIPIMAVIDA,6.132000000000001,2007
24314,COLEGIO CRUZ DEL SUR,6.131627906976744,2007
3788,CHICALINDO,6.130769230769231,2007
17641,CANA DULCE,6.129166666666666,2007
4633,SANTA INES,6.129107981220657,2007
4067,SANTA FILOMENA,6.128571428571428,2007
24897,COLEGIO FARMLAND SCHOOL,6.128225806451613,2007
1777,COLEGIO SAINT DOMINIC,6.127968036529681,2007
14502,COLEGIO CURIMON,6.127681660899654,2007
22486,ESCUELA SAN FRANCISCO DE LLENEHUE,6.127272727272728,2007
6024,EL RETIRO,6.127272727272728,2007
10864,ESCUELA BASICA CENTRO EDUCACIONAL NIHUE,6.125862068965517,2007
776,ESCUELA SAN PEDRO DE RIO HURTADO,6.125,2007
6206,ROSARIO VASQUEZ DE VARGAS,6.125,2007
4883,EL QUILLAY,6.125,2007
8295,"ESCUELA RURAL ""CHUIT""",6.125,2007
7492,"ESCUELA RURAL ""PICHI RIO NEGRO""",6.125,2007
4858,CORONEY,6.125,2007
6603,RAPAHUE,6.125,2007
1440,ESCUELA PARTICULAR LUCERO,6.125,2007
11678,ESCUELA PARTICULAR ADVENTISTA,6.12469512195122,2007
24307,LICEO JUAN BAUTISTA CONTARDI,6.123709369024856,2007
1842,COLEGIO SAN ANDRES,6.123051948051948,2007
13305,COLEGIO TRINITY SCHOOL,6.122868217054264,2007
4844,MENQUE,6.122413793103449,2007
7806,"ESCUELA RURAL ""EL ESTERO RULO""",6.122222222222223,2007
3851,TENIENTE DE CARABINEROS HERNAN MERINO CO,6.122222222222223,2007
25722,COLEGIO PATRONA SEÃORA DE LOURDES,6.121524064171123,2007
8145,"ESCUELA RURAL ""COLEGUAL""",6.121428571428572,2007
6180,ESCUELA DOLLINCO,6.121428571428572,2007
205,ESC. BAS. ARTURO PRAT CHACON,6.121305182341651,2007
15554,COLEGIO EL PEQUENO MOZART,6.120068027210884,2007
24218,NUESTRA SENORA DE LA DIVINA PROVIDENCIA,6.12,2007
8055,"ESCUELA RURAL ""BELBEN""",6.119999999999999,2007
8955,COLEGIO SAINT GABRIEL'S,6.11854103343465,2007
3571,ESC. CAPELLANIA,6.118181818181818,2007
1452,ESCUELA PARTICULAR BAMBI,6.117741935483871,2007
20209,COLEGIO RAITRAI DE PUCON,6.117391304347826,2007
6525,CARLOS PALMA LAFUENTE,6.117391304347826,2007
854,ESCUELA BASICA RAFAEL SOTOMAYOR,6.116666666666667,2007
7885,"ESCUELA RURAL ""CULULIL BOQUINEGRO""",6.116666666666667,2007
2930,LICEO DE CULTURA Y DIFUSION ARTISTICA,6.1150400000000005,2007
926,ESCUELA ALTAR ALTO,6.114285714285714,2007
936,ESCUELA EL ESPINAL,6.114285714285714,2007
7471,"ESCUELA RURAL ""PAJARITOS""",6.114285714285714,2007
10771,ESCUELA BASICA  CLAUDIO GAY,6.113636363636363,2007
16476,COLEGIO BOSQUES DE GAIA,6.11328903654485,2007
10723,COLEGIO INTEGRAL ARTURO PRAT,6.112703583061889,2007
74,ESCUELA  VALLE DE CAMARONES,6.1125,2007
2706,ESCUELA LO MARCHANT,6.1125,2007
4736,CORNETA CABRALES,6.112471131639722,2007
4009,PENA BLANCA,6.111764705882353,2007
3825,EL PALO,6.111111111111111,2007
2257,ESCUELA CHACAYES,6.111111111111111,2007
7864,"ESCUELA RURAL ""SAN JORGE""",6.11,2007
22100,"ESCUELA RURAL ""EL VARAL""",6.11,2007
25278,ESCUELA BASICA CAMPANARIO,6.10958230958231,2007
13300,COLEGIO ALEMAN,6.1083857442348,2007
12669,HISPANO BRITANICO IQUIQUE,6.108376963350786,2007
5045,CURICO,6.108333333333333,2007
3458,ESCUELA MARIA IGNACIA MENA MONROY,6.107575757575758,2007
2591,ESCUELA JUANA GONZALEZ,6.106896551724137,2007
22372,COMPLEJO EDUCACIONAL SAN CRESCENTE,6.106635071090047,2007
8880,COLEGIO NIDO DE AGUILAS,6.1045694200351495,2007
12570,COLEGIO  ALTA  CORDILLERA,6.10394922425952,2007
